303192546,00016,30319254600016,O,1973-01-01,NN,,,2019-11-14T14:01:06,true,4,,,,,,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,2011-12-25,F,,,,,68.20B,NAFRev2,N
303192553,00020,30319255300020,O,1991-04-09,NN,,,2019-11-14T14:01:06,true,3,,,,,BOURG,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,2007-09-24,F,,,,,52.1B,NAFRev1,N
303192561,00015,30319256100015,O,,,,,2019-11-14T14:01:06,true,1,,,,LD,BOURG,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,1991-03-19,F,,,,,55.1A,NAF1993,N
303192579,00041,30319257900041,O,,NN,,,2019-11-14T14:01:06,true,1,,63,,RUE,MOREAU DE JONNES,97200,FORT-DE-FRANCE,,,97209,,,,,,,,,,,,,,,,,,,1994-11-24,F,,,,,52.4Z,NAF1993,N
303192587,00028,30319258700028,O,1987-12-31,NN,,,2019-11-14T14:01:06,false,3,,,,,CANTON SUISSE,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,2005-05-31,F,,,,,01.1C,NAFRev1,N
303192587,00036,30319258700036,O,1978-01-01,NN,,,2021-02-23T10:36:26,true,3,,,,,BOURG,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303192595,00013,30319259500013,O,1973-01-01,NN,,,2019-11-14T14:01:06,true,4,,,,,BOURG,97226,LE MORNE-VERT,,,97233,,,,,,,,,,,,,,,,,,,2018-05-31,F,,,,,56.30Z,NAFRev2,N
303192603,00015,30319260300015,O,,,,,,true,1,,,,LD,FOND BOUCHER,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1991-04-09,F,,,,,62.11,NAP,N
303192611,00018,30319261100018,O,,,,,,true,1,,,,RUE,PERE MARCHAND,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1988-07-15,F,,,,,62.46,NAP,N
303192629,00010,30319262900010,O,,,,,,true,1,,,,LD,COUR TAMARIN,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1987-08-30,F,,,,,55.71,NAP,N
303192637,00013,30319263700013,O,,NN,,,,true,1,,,,RUE,ARISTIDE HARDION,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1994-02-01,F,,,,,15.8C,NAF1993,N
303192660,00015,30319266000015,O,,,,,2012-11-29T08:39:03,true,1,,,,RUE,CLEMARCHAND,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
303192686,00010,30319268600010,O,,,,,,true,1,,,,,BOURG,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1996-08-27,F,,,,,62.11,NAP,N
303192694,00014,30319269400014,O,,,,,,true,1,,,,RUE,FELIX EBOUE,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1989-07-06,F,,,,,67.01,NAP,N
303192702,00015,30319270200015,O,,,,,,true,1,,,,,,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
303192710,00018,30319271000018,O,,NN,,,,true,1,,,,,BOURG,97222,BELLEFONTAINE,,,97234,,,,,,,,,,,,,,,,,,,1987-01-28,F,,,,,62.11,NAP,N
