303684617,00010,30368461700010,O,1900-01-01,NN,,,,false,3,,19,,RUE,CLAUDE TILLIER,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1994-07-01,F,,,,,70.2C,NAF1993,N
303684617,00036,30368461700036,O,1994-07-01,NN,,,2019-11-14T14:01:05,true,3,2 CLOS DES MEILLOTTES,19,,RUE,DES CARRIERES,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303684625,00013,30368462500013,O,,,,,,true,1,,1,,BD,DE PICPUS,75012,PARIS 12,,,75112,,,,,,,,,,,,,,,,,,,1991-12-05,F,,,,,55.3A,NAF1993,N
303684658,00014,30368465800014,O,,,,,,true,1,,15,,RUE,ALIBERT,75010,PARIS 10,,,75110,,,,,,,,,,,,,,,,,,,1986-05-27,F,,,,,67.01,NAP,N
303684690,00025,30368469000025,O,,,,,,true,1,,13,,RUE,JOSEPH DE MAISTRE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1988-11-14,F,,,,,87.03,NAP,N
303684724,00014,30368472400014,O,,,,,,true,1,,,,RUE,DES BATIGNOLLES,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.01,NAP,N
303684773,00029,30368477300029,O,1995-07-07,NN,,,2019-11-14T14:01:05,false,4,LA VARENNE SAINT HILAIRE,12,,AV,DU MESNIL,94210,SAINT-MAUR-DES-FOSSES,,BP 48,94068,,,,,,,,,,,,,,,,,,,2005-05-26,F,CABINET SERVIERE,,,,67.2Z,NAFRev1,O
303684773,00037,30368477300037,O,2005-05-26,NN,,,2019-11-14T14:01:05,true,3,,3,,,BELVEDERE DES MARTINETS,94410,SAINT-MAURICE,,,94069,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,67.2Z,NAFRev1,N
303684807,00033,30368480700033,O,1991-05-01,NN,,,2008-11-07T00:19:20,true,4,,46,,RUE,JEAN BLEUZEN,92170,VANVES,,,92075,,,,,,,,,,,,,,,,,,,2006-03-30,F,,,,,93.0D,NAFRev1,O
303684815,00028,30368481500028,O,,NN,,,,true,1,,53,,RUE,AUVRAY,72000,LE MANS,,,72181,,,,,,,,,,,,,,,,,,,1990-11-28,F,,,,,64.11,NAP,N
303684849,00019,30368484900019,O,,,,,,true,1,,,,RUE,DE VAUGIRARD,75015,PARIS 15,,,75115,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.12,NAP,N
303684864,00018,30368486400018,O,,NN,,,,true,1,,60,,RUE,JEAN BAPTISTE PIGALLE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
303684872,00029,30368487200029,O,,NN,,,2019-11-14T14:00:28,true,1,,68,,RUE,ISAMBARD,27120,PACY-SUR-EURE,,,27448,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
303684906,00017,30368490600017,O,,NN,,,,true,1,,27,,RUE,TITON,75011,PARIS 11,,,75111,,,,,,,,,,,,,,,,,,,,F,,,,,45.21,NAP,N
303684922,00048,30368492200048,O,1900-01-01,,,,2011-04-28T00:11:24,false,4,,29,,RUE,DES MOULINS,67230,BENFELD,,,67028,,,,,,,,,,,,,,,,,,,1995-06-30,F,,,,,52.6E,NAF1993,N
303684922,00055,30368492200055,O,2004-04-21,,,,2006-11-25T09:16:22,false,3,,11,,RUE,DE SAVERNE,67170,BRUMATH,,,67067,,,,,,,,,,,,,,,,,,,2006-04-01,F,,,,,52.6D,NAFRev1,N
303684922,00063,30368492200063,O,2006-04-01,,,,2019-11-14T14:00:45,true,2,,,,LD,KERDREAN,56550,LOCOAL-MENDON,,,56119,,,,,,,,,,,,,,,,,,,2006-12-15,F,,,,,52.6D,NAFRev1,N
303684930,00017,30368493000017,O,,,,,,true,1,,,,RUE,DE REIMS,75013,PARIS 13,,,75113,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
303684948,00019,30368494800019,O,,NN,,,,true,1,,2,,RUE,DE L'ECOLE,67140,ANDLAU,,,67010,,,,,,,,,,,,,,,,,,,1998-10-24,F,,,,,01.1G,NAF1993,N
303684963,00018,30368496300018,O,,,,,,true,1,,,,RUE,DE PROVENCE,75009,PARIS 9,,,75109,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
303684971,00011,30368497100011,O,,NN,,,2019-11-14T14:00:59,true,1,,92,,AV,HABERT DE MONTMORT,78320,LE MESNIL-SAINT-DENIS,,,78397,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
303684997,00016,30368499700016,O,1900-01-01,NN,,,2019-11-14T14:00:53,true,4,,9,,AV,JEAN JAURES,69150,DECINES-CHARPIEU,,,69275,,,,,,,,,,,,,,,,,,,1992-09-02,F,,,,,52.4J,NAF1993,N
303685010,00017,30368501000017,O,,,,,,true,1,,23,,RUE,DES COURONNES,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,64.49,NAP,N
303685028,00027,30368502800027,O,1900-01-01,NN,,,2014-07-08T00:12:08,true,6,,3,,ALL,DU PONT DU MESTROT,47310,ESTILLAC,,,47091,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,45.20A,NAFRev2,N
303685051,00029,30368505100029,O,,,,,,true,1,,102,,RUE,DE ROME,59100,ROUBAIX,,,59512,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
303685119,00016,30368511900016,O,,NN,,,,true,1,,38,,RUE,MARX DORMOY,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
303685150,00011,30368515000011,O,,,,,,true,1,,,,RUE,DU QUATRE SEPTEMBRE,78800,HOUILLES,,,78311,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.73,NAP,N
303685176,00016,30368517600016,O,,,,,,true,1,,30,,RUE,DE LA CHARBONNIERE,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1991-10-05,F,,,,,67.01,NAP,N
303685184,00010,30368518400010,O,,,,,,true,1,,,,RUE,DES PORTES BLANCHES,75018,PARIS 18,,,75118,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
303685200,00022,30368520000022,O,,NN,,,,true,1,,,,,C DES ISNARDS,84340,MALAUCENE,,,84069,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
303685218,00016,30368521800016,O,1900-01-01,NN,,,,true,3,,5,,RUE,DU JOURDAIN,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.2C,NAF1993,N
303685226,00019,30368522600019,O,,NN,,,,true,1,,6,,PL,DE L'EGLISE,78660,ABLIS,,,78003,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
303685259,00010,30368525900010,O,,NN,,,,true,1,,4,,PL,AUGUSTE METIVIER,75020,PARIS 20,,,75120,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
303685309,00013,30368530900013,O,,,,,,true,1,,,,,,83100,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685333,00013,30368533300013,O,,,,,,true,1,,13,,RUE,CANDOLLE,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,,F,,,,,64.11,NAP,N
303685341,00016,30368534100016,O,,,,,,true,1,,,,,PONT DU REY DISSART,83370,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685358,00010,30368535800010,O,,,,,,true,1,,,,RUE,DE LA PROMENADE,81110,DOURGNE,,,81081,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685366,00013,30368536600013,O,1975-01-01,NN,,,,true,1,,,,,GUIRAUD-VAYLE,81500,GIROUSSENS,,,81104,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,60.2M,NAF1993,N
303685374,00017,30368537400017,O,,,,,,true,1,,,,RUE,GAMBETTA,83190,OLLIOULES,,,83090,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685432,00013,30368543200013,O,,,,,2019-11-14T14:01:02,true,1,,,,,BREMOND,83500,LA SEYNE-SUR-MER,,,83126,,,,,,,,,,,,,,,,,,,1988-08-04,F,,,,,62.41,NAP,N
303685440,00032,30368544000032,O,,NN,,,,true,1,,413,,AV,COLONEL PICOT,83100,TOULON,,,83137,,,,,,,,,,,,,,,,,,,1990-12-05,F,,,,,67.01,NAP,N
303685457,00010,30368545700010,O,,NN,,,2019-11-14T14:01:02,true,1,,7,,AV,VICTOR HUGO,83700,SAINT-RAPHAEL,,,83118,,,,,,,,,,,,,,,,,,,,F,,,,,62.44,NAP,N
303685465,00021,30368546500021,O,1991-05-18,NN,,,,true,2,,26,,PL,CASTELLI,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,55.3B,NAF1993,N
303685481,00036,30368548100036,O,,,,,,true,1,,2,,RUE,RASPAIL,87000,LIMOGES,,,87085,,,,,,,,,,,,,,,,,,,1987-10-05,F,,,,,67.01,NAP,N
303685499,00012,30368549900012,O,,,,,2019-11-14T14:00:50,true,1,,,,RUE,DE LA COMMUNE DE PARIS,62500,SAINT-OMER,,,62765,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.07,NAP,N
303685507,00012,30368550700012,O,,NN,,,2019-11-14T14:01:01,true,1,,,,LD,EN FENASSE,81470,CUQ-TOULZA,,,81076,,,,,,,,,,,,,,,,,,,1996-07-31,F,,,,,01.4A,NAF1993,N
303685523,00019,30368552300019,O,1975-01-01,NN,,,2019-11-14T14:00:51,true,6,,,,LD,LE GRAVEROUX,63800,SAINT-BONNET-LES-ALLIER,,,63325,,,,,,,,,,,,,,,,,,,2016-10-31,F,,,,,01.11Z,NAFRev2,N
303685531,00012,30368553100012,O,,,,,,true,1,,,,RUE,PAUL DESCAZEAUX,82100,CASTELSARRASIN,,,82033,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685556,00027,30368555600027,O,,,,,2019-02-20T11:42:47,true,1,,75,,RUE,DU CHEVALIER FRANCAIS,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1991-07-31,F,,,,,40.32,NAP,N
303685564,00039,30368556400039,O,1992-12-23,NN,,,,false,4,,10,,IMP,ROUAULT,83260,LA CRAU,,,83047,,,,,,,,,,,,,,,,,,,2003-01-01,F,,,,,52.6E,NAF1993,N
303685564,00047,30368556400047,O,2003-01-01,,,,2019-11-14T14:01:02,true,3,N 1 LES CHENES VERTS 750 C,,,,SAINT BERNARD,83340,FLASSANS-SUR-ISSOLE,,,83057,,,,,,,,,,,,,,,,,,,2003-12-26,F,,,,,52.6E,NAFRev1,N
303685580,00035,30368558000035,O,1993-09-01,NN,,,2019-11-14T14:01:02,false,3,,,,PL,DES RESISTANTS,83430,SAINT-MANDRIER-SUR-MER,,,83153,,,,,,,,,,,,,,,,,,,1995-01-05,F,LE CAFE DE LA PLACE,,,,55.4B,NAF1993,N
303685580,00043,30368558000043,O,1995-01-05,NN,,4520AA,2020-11-14T03:49:50,true,4,,1,,AV,MARECHAL LECLERC,83430,SAINT-MANDRIER-SUR-MER,,,83153,,,,,,,,,,,,,,,,,,,2020-09-30,F,,,,,45.20A,NAFRev2,N
303685598,00011,30368559800011,O,,,,,,true,1,,,,RUE,DU BLANC SEAU,59200,TOURCOING,,,59599,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
303685606,00012,30368560600012,O,,NN,,,,true,1,,,,RUE,DU PHARE,83400,HYERES,,,83069,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,70.2C,NAF1993,N
303685614,00016,30368561400016,O,,,,,,true,1,,,,,LE REYDISSART,83600,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685622,00019,30368562200019,O,,,,,,true,1,,83,,RTE,NATIONALE 98 ST AYGULF,83370,FREJUS,,,83061,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685630,00038,30368563000038,O,,NN,,,2019-02-20T11:42:47,true,1,,213,,RUE,DU LONG POT,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,,F,,,,,77.10,NAP,N
303685655,00019,30368565500019,O,1974-01-01,NN,,,2019-11-14T14:01:02,true,4,,27,,RUE,DE CHOLET,85600,LA BOISSIERE-DE-MONTAIGU,,,85025,,,,,,,,,,,,,,,,,,,2009-12-31,F,,,,,68.20B,NAFRev2,N
303685671,00024,30368567100024,O,1989-01-01,NN,,,2019-02-20T09:56:29,true,4,,,,,ZA DE L ESPERANCE,85600,SAINT HILAIRE DE LOULAY,,,85224,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,68.20B,NAFRev2,N
303685689,00026,30368568900026,O,1900-01-01,NN,,,2019-02-20T09:54:52,true,5,,10,,RUE,DES MILLEPERTUIS,85600,BOUFFERE,,,85027,,,,,,,,,,,,,,,,,,,2008-02-28,F,,,,,43.34Z,NAFRev2,O
303685713,00016,30368571300016,O,,NN,,,2019-11-14T14:00:47,true,1,,3,,RUE,VOLTAIRE,59494,PETITE-FORET,,,59459,,,,,,,,,,,,,,,,,,,,F,,,,,55.71,NAP,N
303685747,00014,30368574700014,O,,,,,,true,1,,8,,RUE,DU ONZE NOVEMBRE 1918,59118,WAMBRECHIES,,,59636,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685762,00013,30368576200013,O,,,,,,true,1,,,,RUE,LONGUE,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303685770,00032,30368577000032,O,1982-01-01,NN,,,2019-11-14T14:00:51,true,1,,,,RUE,DU PUITS,63270,VIC-LE-COMTE,,,63457,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,20.5A,NAF1993,O
303685796,00029,30368579600029,O,1900-01-01,NN,,4331ZB,2019-11-14T14:00:40,true,6,,,,,,48000,CHASTEL-NOUVEL,,,48042,,,,,,,,,,,,,,,,,,,2017-12-31,F,,,,,43.39Z,NAFRev2,N
303685838,00011,30368583800011,O,,NN,,,,true,1,,2,,RUE,DE LA MAIRIE,62180,VERTON,,,62849,,,,,,,,,,,,,,,,,,,1997-01-31,F,,,,,52.1B,NAF1993,O
303685846,00014,30368584600014,O,,,,,,true,1,,,,,,80270,WARLUS,,,80821,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,55.71,NAP,N
303685861,00013,30368586100013,O,,NN,,,,true,1,,65,,RUE,ALEXANDRE DETROY,59650,VILLENEUVE D'ASCQ,,,59009,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
303685887,00018,30368588700018,O,,,,,2019-02-20T11:42:47,true,1,,101,,RUE,MASSENA,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1988-07-14,F,,,,,57.03,NAP,N
303685895,00029,30368589500029,O,1900-01-01,NN,,,2019-02-21T10:41:47,true,3,,18,,RUE,VICTOR CORNIL,85180,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,2006-01-31,F,,,,,45.4J,NAFRev1,N
303685903,00021,30368590300021,O,,,,,2019-02-20T09:45:58,true,1,,116,,RUE,DU DOCTEUR CHARCOT,85340,OLONNE SUR MER,,,85166,,,,,,,,,,,,,,,,,,,1998-03-31,F,,,,,51.1R,NAF1993,N
303685911,00032,30368591100032,O,,NN,,,2019-01-14T20:01:55,true,1,,9,,IMP,DES TULIPES,85100,LES SABLES D'OLONNE,,,85194,,,,,,,,,,,,,,,,,,,1991-10-01,F,,,,,55.60,NAP,N
303685929,00018,30368592900018,O,,,,,,true,1,,,,RUE,DU GENERAL LECLERC,59280,ARMENTIERES,,,59017,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
303685945,00014,30368594500014,O,1974-01-01,NN,,,,true,1,,10,,RUE,DES GOELETTES,85220,COEX,,,85070,,,,,,,,,,,,,,,,,,,1998-09-30,F,,,,,45.4C,NAF1993,N
303685994,00012,30368599400012,O,,,,,2019-11-14T14:00:47,true,1,,,,,LE BOURG LUTHENAY-UXELOUP,58240,SAINT-PIERRE-LE-MOUTIER,,,58264,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,,,N
303686018,00027,30368601800027,O,1984-05-11,NN,,,2008-11-07T00:19:20,true,4,CHEMIN LES DESTRES SUD,,,,BUTIERE,83340,LE LUC,,,83073,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,52.6D,NAF1993,N
303686026,00012,30368602600012,O,,NN,,,,true,1,,1,,RUE,DU TORRENT,48000,MENDE,,,48095,,,,,,,,,,,,,,,,,,,1998-09-30,F,,,,,74.2A,NAF1993,N
303686067,00016,30368606700016,O,1900-01-01,NN,,,2014-07-08T00:12:08,true,4,,8,,AV,ROUSSIN,91470,LIMOURS,,,91338,,,,,,,,,,,,,,,,,,,2008-12-31,F,,,,,43.39Z,NAFRev2,N
303686075,00019,30368607500019,O,1965-01-01,NN,,,2019-11-14T14:01:04,true,4,,181,,RUE,COUVENT,88410,MONTHUREUX-SUR-SAONE,,,88310,,,,,,,,,,,,,,,,,,,2012-04-01,F,,,,,74.20Z,NAFRev2,N
303686109,00016,30368610900016,O,,,,,2019-11-14T14:01:05,true,1,,,,RUE,MICHELET,92100,BOULOGNE-BILLANCOURT,,,92012,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.40,NAP,N
303686216,00035,30368621600035,O,1991-01-16,NN,,,,true,3,,1,,RUE,MEYNADIER,75019,PARIS 19,,,75119,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,70.2C,NAF1993,N
303686232,00016,30368623200016,O,1997-04-02,NN,,,2019-01-08T10:19:43,true,3,MAR. VERNAISON ST138 ALL7,136,,AV,MICHELET,93400,SAINT-OUEN-SUR-SEINE,,,93070,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,47.79Z,NAFRev2,N
303686232,00024,30368623200024,O,1997-04-02,NN,,,2019-01-08T10:19:43,false,3,,31,,RUE,PAUL BERT,93400,SAINT-OUEN-SUR-SEINE,,,93070,,,,,,,,,,,,,,,,,,,2006-12-01,F,SAM,,,,52.5Z,NAFRev1,N
303686240,00035,30368624000035,O,,NN,,,,true,1,,38,,RUE,MAURICE LEMOING,27300,BERNAY,,,27056,,,,,,,,,,,,,,,,,,,,F,,,,,64.25,NAP,N
303686257,00039,30368625700039,O,1980-01-01,NN,,,,true,3,,50,,AV,PRESIDENT WILSON,75116,PARIS 16,,,75116,,,,,,,,,,,,,,,,,,,2003-01-29,F,,,,,52.6D,NAFRev1,N
303686265,00016,30368626500016,O,,,,,2019-01-08T10:19:43,true,1,,9,,RUE,MATHIEU,93400,SAINT-OUEN-SUR-SEINE,,,93070,,,,,,,,,,,,,,,,,,,1976-12-25,F,,,,,67.01,NAP,N
303686299,00015,30368629900015,O,,NN,,,,true,1,,,,RUE,DU 8 MAI,85450,LA TAILLEE,,,85286,,,,,,,,,,,,,,,,,,,,F,,,,,87.03,NAP,N
303686349,00018,30368634900018,O,,NN,,,,true,1,,1,,RUE,PARMENTIER,93240,STAINS,,,93072,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,52.4E,NAF1993,N
303686356,00013,30368635600013,O,1975-01-01,NN,,,2019-11-14T14:01:05,true,4,,57,,RUE,RASPAIL,92300,LEVALLOIS-PERRET,,,92044,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
303686380,00013,30368638000013,O,,NN,,,,true,1,,78,,AV,HENRI GINOUX,92120,MONTROUGE,,,92049,,,,,,,,,,,,,,,,,,,,F,,,,,62.45,NAP,N
303686406,00024,30368640600024,O,,NN,,,,true,1,,75,,RUE,SAINT ANTOINE,75004,PARIS 4,,,75104,,,,,,,,,,,,,,,,,,,1995-09-29,F,,,,,52.2C,NAF1993,O
303686414,00010,30368641400010,O,,,,,,true,1,,49,,AV,PIERRE LAROUSSE,92240,MALAKOFF,,,92046,,,,,,,,,,,,,,,,,,,1990-09-25,F,,,,,52.4C,NAF1993,N
303686422,00013,30368642200013,O,,,,,,true,1,,12,,RUE,DES MINIMES,88000,EPINAL,,,88160,,,,,,,,,,,,,,,,,,,1987-09-30,F,,,,,62.43,NAP,N
303686430,00016,30368643000016,O,,NN,,,2019-11-14T14:01:05,true,1,,67,,RUE,GUY MOQUET,94500,CHAMPIGNY-SUR-MARNE,,,94017,,,,,,,,,,,,,,,,,,,,F,,,,,81.21,NAP,N
303686448,00026,30368644800026,O,,,,,2019-11-14T14:01:04,true,1,,5,,PL,DE L EGLISE,91200,ATHIS-MONS,,,91027,,,,,,,,,,,,,,,,,,,1997-03-10,F,,,,,52.4R,NAF1993,N
303686455,00021,30368645500021,O,,,,,,true,1,,28,,BD,GAMBETTA,02700,TERGNIER,,,02738,,,,,,,,,,,,,,,,,,,1990-10-11,F,,,,,38.40,NAP,N
303686489,00012,30368648900012,O,,,,,2019-11-14T14:01:05,true,1,,,,PL,DU MARCHE,92200,NEUILLY-SUR-SEINE,,,92051,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.45,NAP,N
303686497,00049,30368649700049,O,2021-09-25,,,,2021-10-23T20:00:34,true,1,,24,,PL,GAMBETTA,36000,CHATEAUROUX,,,36044,36028,CHATEAUROUX CEDEX,,,,,,,,,,,,,,,,,2021-09-25,A,DEFENSE-AEROSPACE.COM,,,DEFENSE EDITIONS,58.13Z,NAFRev2,N
303686562,00016,30368656200016,O,,,,,,true,1,,,,AV,PIERRE BROSSOLETTE,92240,MALAKOFF,,,92046,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
303686570,00035,30368657000035,O,1989-04-01,NN,,,2008-04-26T08:39:46,false,5,,,,,LE COURROUX,85340,L'ILE-D'OLONNE,,,85112,,,,,,,,,,,,,,,,,,,2006-09-05,F,,,,,52.6E,NAFRev1,N
303686570,00043,30368657000043,O,2006-09-05,,,,2019-11-14T14:01:02,false,3,RESIDENCE MER ET DETENTE LOT N 13,,,RUE,DE L 'ECOURS,85470,BREM-SUR-MER,,,85243,,,,,,,,,,,,,,,,,,,2008-06-17,F,,,,,47.89Z,NAFRev2,N
303686570,00050,30368657000050,O,2007-06-15,,,,2019-11-14T14:01:02,false,2,,1,,RUE,DE LA FONTAINE,85470,BREM-SUR-MER,,,85243,,,,,,,,,,,,,,,,,,,2007-09-15,F,,,,,52.4Z,NAFRev1,N
303686570,00068,30368657000068,O,2008-06-17,NN,,,2019-11-14T14:01:02,false,3,LIEU DIT LE SERMANDEAU,,,RUE,DE LA FONTAINE,85470,BREM-SUR-MER,,,85243,,,,,,,,,,,,,,,,,,,2008-12-31,F,NORDTHAILANDE,,,,47.89Z,NAFRev2,O
303686570,00076,30368657000076,O,2018-04-09,,,,2021-02-23T10:36:35,true,1,,32,,RTE,DE L'ILE D'OLONNE,85470,BREM-SUR-MER,,,85243,,,,,,,,,,,,,,,,,,,2018-04-09,A,,,,,47.89Z,NAFRev2,N
303686588,00011,30368658800011,O,,,,,,true,1,,,,LD,LE BOURG,87310,GORRE,,,87073,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
303686604,00016,30368660400016,O,1965-01-01,NN,,,2008-01-04T19:26:35,true,3,,16,,AV,GABRIEL PERI,92230,GENNEVILLIERS,,,92036,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303686612,00027,30368661200027,O,1990-01-01,NN,,,2006-10-27T00:01:23,true,3,,19,,RUE,DE BRETAGNE,75003,PARIS 3,,,75103,,,,,ANGLE 30 RUE SAINTONGE,19,,RUE,DE BRETAGNE,75003,PARIS 3,,,75103,,,,,2005-12-31,F,,,,,52.2A,NAFRev1,N
303686620,00012,30368662000012,O,1900-01-01,NN,,,,true,4,,1,,RUE,VICTOR,91350,GRIGNY,,,91286,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,52.4J,NAF1993,N
303686653,00021,30368665300021,O,1998-01-01,NN,,,2019-11-14T14:01:05,true,3,,164,,AV,DU GENERAL DE GAULLE,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,2006-03-31,F,,,,,52.1B,NAFRev1,N
303686703,00016,30368670300016,O,,,,,,true,1,,,,,,88240,LE CLERJUS,,,88108,,,,,,,,,,,,,,,,,,,1992-10-31,F,,,,,52.2C,NAF1993,N
303686711,00019,30368671100019,O,,NN,,,2019-11-14T14:01:05,true,1,,108,,AV,PIERRE BROSSOLETTE,94170,LE PERREUX-SUR-MARNE,,,94058,,,,,,,,,,,,,,,,,,,,F,,,,,64.46,NAP,N
303686729,00011,30368672900011,O,1900-01-01,,,,2019-11-14T14:01:05,true,3,,138,,BD,DU GENERAL GIRAUD,94100,SAINT-MAUR-DES-FOSSES,,,94068,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,62.11,NAP,N
