303614424,00024,30361442400024,O,2011-07-01,,,,2021-02-23T10:36:33,true,1,,,,,LE FONTENY,44220,COUERON,,,44047,,,,,,,,,,,,,,,,,,,2011-07-01,A,,,,,68.20B,NAFRev2,N
303614432,00019,30361443200019,O,1971-06-01,NN,,,2019-11-14T14:00:46,true,4,MR JEAN CLAUDE RIZZON,1,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2011-11-30,F,,,,,41.10D,NAFRev2,N
303614440,00012,30361444000012,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,79.03,NAP,N
303614457,00016,30361445700016,O,,NN,,,2019-11-14T14:00:47,true,1,,196,,RUE,JULES GUESDE,59210,COUDEKERQUE-BRANCHE,,,59155,,,,,,,,,,,,,,,,,,,,F,,,,,38.40,NAP,N
303614465,00019,30361446500019,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,79.03,NAP,N
303614473,00013,30361447300013,O,1974-01-01,NN,,,2011-01-05T06:04:32,true,6,,18,,PL,DU 9 JUIN 1944,53100,MAYENNE,,,53147,,,,,,,,,,,,,,,,,,,2010-12-06,F,,,,,43.21A,NAFRev2,N
303614481,00016,30361448100016,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,3,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303614507,00018,30361450700018,O,,NN,,,2019-11-14T14:00:43,true,1,,,,,,52700,SAINT-BLIN,,,52444,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,01.80,NAP,N
303614523,00015,30361452300015,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
303614531,00018,30361453100018,O,1900-01-01,NN,,,2008-01-04T19:26:14,true,3,,8,,PL,CHARLES DE GAULLE,52800,NOGENT,,,52353,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
303614549,00010,30361454900010,O,1963-10-07,NN,,,2019-11-14T14:00:46,true,4,MR JEAN CLAUDE RIZZON,1,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2011-11-30,F,,,,,68.20B,NAFRev2,N
303614556,00015,30361455600015,O,1900-01-01,NN,,,,true,3,,32,,AV,DUBROCQ,64100,BAYONNE,,,64102,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,50.1Z,NAF1993,N
303614564,00019,30361456400019,O,1900-01-01,NN,,,2021-02-23T10:36:33,true,3,,,,,,52230,CIRFONTAINES-EN-ORNOIS,,,52131,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
303614580,00015,30361458000015,O,1900-01-01,,,,,true,4,HAMEAU BOIS EN ARDRES,677,,AV,DU ROSSIGNOL,62610,ARDRES,,,62038,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.4L,NAF1993,N
303614580,00064,30361458000064,O,1983-04-28,,,,2019-11-14T14:00:50,false,4,,6,,RUE,HECTOR PIERS,62500,SAINT-OMER,,,62765,,,,,,35,,BD,DE STRASBOURG,62500,SAINT-OMER,,,62765,,,,,1993-04-30,F,,,,,52.4L,NAF1993,N
303614580,00072,30361458000072,O,1985-09-01,NN,,,,false,3,,83,,BD,LAFAYETTE,62100,CALAIS,,,62193,,,,,,,,,,,,,,,,,,,1993-04-30,F,,,,,52.4L,NAF1993,N
303614598,00017,30361459800017,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
303614606,00018,30361460600018,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,3,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303614614,00020,30361461400020,O,1900-01-01,NN,,,2008-01-04T19:26:14,true,5,,59,,RUE,DE LA CHATAIGNERAIE,63110,BEAUMONT,,,63032,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.21Z,NAFRev2,N
303614622,00023,30361462200023,O,1988-10-03,NN,,,2010-04-18T03:25:02,true,5,LES ESSILLARDS II,,,ALL,ALBERTO SANTOS DUMONT,51100,REIMS,,,51454,,,,,,,,,,,,,,,,,,,2008-09-02,F,,,,,46.33Z,NAFRev2,N
303614630,00018,30361463000018,O,1900-01-01,NN,,,2008-01-04T19:26:14,true,3,,,,,GRAND PLACE,62400,BETHUNE,,,62119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,88.10A,NAFRev2,N
303614630,00026,30361463000026,O,1900-01-01,,,,2008-01-04T19:26:14,false,4,,,,RUE,GEORGES GUYNEMER,62400,BETHUNE,,,62119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,87.30A,NAFRev2,N
303614655,00015,30361465500015,O,,,,,2019-11-14T14:00:40,true,1,,,,LD,SOULEILLOUS,47300,VILLENEUVE-SUR-LOT,,,47323,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,02.20,NAP,N
303614663,00019,30361466300019,O,1990-12-05,NN,,,2019-11-14T14:00:39,true,5,,,,RUE,SOL DE TREMEILLE,46400,SAINT-CERE,,,46251,,,,,,,,,,,,,,,,,,,2008-09-30,A,,,,,82.99Z,NAFRev2,N
303614689,00014,30361468900014,O,,,,,,true,1,,22,,RUE,DE LA MAIRIE,49400,VARRAINS,,,49362,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
303614705,00026,30361470500026,O,,NN,,,,true,1,,88,,RUE,DE ROUEN,49400,SAUMUR,,,49328,,,,,,,,,,,,,,,,,,,1997-02-04,F,,,,,45.3F,NAF1993,O
303614747,00028,30361474700028,O,,,,,2019-11-14T14:00:46,true,1,,8,,PL,GUDIN,58120,CHATEAU-CHINON (VILLE),,,58062,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.08,NAP,N
303614754,00024,30361475400024,O,1974-01-10,02,2019,,2021-10-27T08:14:47,true,4,,,,,LA HAIE JOULAIN,49480,VERRIERES-EN-ANJOU,,,49323,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,82.19Z,NAFRev2,O
303614762,00019,30361476200019,O,,,,,2019-11-14T14:00:39,true,1,,,,,PETIT COBAYRAC,47240,BON-ENCONTRE,,,47032,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,58.09,NAP,N
303614770,00012,30361477000012,O,,,,,2019-11-14T14:00:47,true,1,,1118,,RUE,ANATOLE FRANCE,59690,VIEUX-CONDE,,,59616,,,,,,,,,,,,,,,,,,,,F,,,,,65.03,NAP,N
303614804,00027,30361480400027,O,1900-01-01,NN,,,2013-05-18T02:28:54,true,5,,25,,RUE,DESMAZIERES,49000,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,87.10A,NAFRev2,O
303614804,00035,30361480400035,O,1983-01-01,NN,,,2013-05-18T02:28:54,false,5,,131,,RUE,DE NAZARETH,49100,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,2011-12-31,F,,,,,87.10A,NAFRev2,O
303614812,00012,30361481200012,O,,,,,,true,1,,7,,BD,YVONNE POIREL,49000,ANGERS,,,49007,,,,,,,,,,,,,,,,,,,1987-07-23,F,,,,,58.09,NAP,N
303614820,00015,30361482000015,O,,,,,,true,1,,,,,LA TOUCHE,44330,VALLET,,,44212,,,,,,,,,,,,,,,,,,,,F,,,,,01.17,NAP,N
303614846,00010,30361484600010,O,,NN,,,2019-11-14T14:00:50,true,1,,7,,BD,VAUBAN,62500,SAINT-OMER,,,62765,,,,,,,,,,,,,,,,,,,1987-02-27,F,,,,,64.11,NAP,N
303614853,00016,30361485300016,O,,,,,,true,1,,,,,,39700,LA BARRE,,,39039,,,,,,,,,,,,,,,,,,,1991-09-26,F,,,,,69.12,NAP,N
303614861,00027,30361486100027,O,1980-04-01,NN,,,2008-01-04T19:26:14,true,3,,1128,,RUE,DE LILLE,62400,BETHUNE,,,62119,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,69.20Z,NAFRev2,N
303614879,00011,30361487900011,O,,NN,,,2019-11-14T14:00:38,true,1,,13,,PL,MICHELET,43000,LE PUY-EN-VELAY,,,43157,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,85.2Z,NAF1993,O
303614887,00014,30361488700014,O,1900-01-01,NN,,,2013-05-18T02:28:54,false,4,,,,RUE,JEANNE MICHEL,43230,PAULHAGUET,,,43148,,,,,,,,,,,,,,,,,,,2012-01-01,F,,,,,88.10A,NAFRev2,O
303614887,00022,30361488700022,O,2012-01-01,12,2019,,2021-10-27T08:14:47,true,1,,3,,PL,DE LA LIBERTE,43230,PAULHAGUET,,,43148,,,,,,,,,,,,,,,,,,,2012-01-01,A,,,,,96.09Z,NAFRev2,O
303614903,00019,30361490300019,O,,NN,,,2019-11-14T14:00:38,true,1,,91,,RUE,LOUIS PASTEUR,44550,MONTOIR-DE-BRETAGNE,,,44103,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,81.21,NAP,N
303614929,00014,30361492900014,O,,,,,2019-11-14T14:00:35,true,1,,29,,RUE,DE LA REPUBLIQUE,38300,BOURGOIN-JALLIEU,,,38053,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,52.4C,NAF1993,N
303614937,00017,30361493700017,O,,NN,,,2019-11-21T10:50:47,true,1,,11,,RUE,ARTHUR RIMBAUD,54500,VANDOEUVRE-LES-NANCY,,,54547,,,,,,,,,,,,,,,,,,,1987-09-22,F,,,,,79.04,NAP,N
303614960,00019,30361496000019,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,3,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303614978,00011,30361497800011,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,3,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
303614994,00018,30361499400018,O,1900-01-01,NN,,,2019-11-14T14:00:51,true,3,,,,,APETXIA,64120,DOMEZAIN-BERRAUTE,,,64202,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.41Z,NAFRev2,N
303614994,00026,30361499400026,O,2017-01-25,,,,2019-11-14T14:00:51,false,1,LE BOURG,,,,,64120,ARBERATS-SILLEGUE,,,64034,,,,,,,,,,,,,,,,,,,2017-01-25,A,,,,,35.11Z,NAFRev2,N
303615009,00014,30361500900014,O,1900-01-01,,,,2019-11-14T14:00:38,false,4,,35,,AV,LA LIBERATION,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.32A,NAFRev2,O
303615009,00022,30361500900022,O,2005-05-30,NN,,,2021-02-23T10:36:33,true,4,,26,,CRS,GUSTAVE NADAUD,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2011-08-31,A,,,,,68.32A,NAFRev2,N
303615017,00017,30361501700017,O,1900-01-01,NN,,,2019-11-14T14:00:38,false,3,,35,,AV,LA LIBERATION,42000,SAINT-ETIENNE,,,42218,,,,,,,,,,,,,,,,,,,2003-11-25,F,,,,,70.1D,NAFRev1,N
303615017,00025,30361501700025,O,2003-11-25,NN,,,2020-12-05T08:49:21,true,4,16 A 22,16,,RUE,FERNAND LEGER,42600,MONTBRISON,,,42147,,,,,,,,,,,,,,,,,,,2020-06-22,F,,,,,41.10D,NAFRev2,N
303615025,00010,30361502500010,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
303615041,00017,30361504100017,O,1900-01-01,NN,,,2008-11-07T00:19:16,false,4,,92,,RUE,DU GENERAL DE GAULLE,59110,LA MADELEINE,,,59368,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,33.1B,NAF1993,O
303615041,00025,30361504100025,O,1989-01-13,,,,2019-11-14T14:00:47,false,4,,43,,RUE,DE MENIN,59520,MARQUETTE-LEZ-LILLE,,,59386,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,32.50A,NAFRev2,N
303615041,00041,30361504100041,O,1992-09-23,,,,2019-02-20T11:42:47,false,2,20-24,20,,RUE,EDOUARD DELESALLE,59800,LILLE,,,59350,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,33.1B,NAF1993,N
303615041,00058,30361504100058,O,1994-08-01,NN,,,2019-02-20T11:42:47,true,5,,14,,RUE,DU FOUR A CHAUX,59000,LILLE,,,59350,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,32.50A,NAFRev2,N
303615066,00014,30361506600014,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,4,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2011-11-30,F,,,,,68.20B,NAFRev2,N
303615074,00018,30361507400018,O,1987-01-01,NN,,,2021-05-07T09:00:59,true,4,,40,,RUE,GABRIEL PERI,54110,VARANGEVILLE,,,54549,,,,,,,,,,,,,,,,,,,1991-12-25,F,,,,,81.11,NAP,N
303615082,00037,30361508200037,O,1982-07-23,NN,,,2019-11-14T14:00:36,false,4,,19,,CRS,SULLY,39000,LONS-LE-SAUNIER,,BP 86,39300,,,,,,,,,,,,,,,,,,,2007-08-01,F,,,,,45.4H,NAFRev1,O
303615082,00045,30361508200045,O,1997-08-01,NN,,,2018-03-09T15:13:02,false,4,,18,,RUE,JEAN MERMOZ,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,23.12Z,NAFRev2,N
303615082,00052,30361508200052,O,2005-04-18,NN,,,2009-06-27T03:39:52,false,2,,131,,RUE,DU STADE,39570,PERRIGNY,,,39411,,,,,,,,,,,,,,,,,,,2007-07-31,F,,,,,45.4D,NAFRev1,O
303615082,00060,30361508200060,O,2007-08-01,03,2019,4334ZA,2021-10-27T08:14:47,true,3,,284,,RUE,DES LONGEFINS,39570,MACORNAY,,,39306,,,,,,,,,,,,,,,,,,,2014-11-18,A,VERRE ET FERMETURES,,,VERRE ET FERMETURES,23.12Z,NAFRev2,O
303615082,00078,30361508200078,O,2018-01-01,,,2312ZZ,2018-07-24T15:41:11,false,1,,173,,RUE,ANATOLE FRANCE,01100,OYONNAX,,,01283,,,,,,,,,,,,,,,,,,,2018-01-01,A,,,,,23.12Z,NAFRev2,N
303615090,00014,30361509000014,O,1973-06-13,NN,,,2019-11-14T14:00:46,true,3,MR JEAN CLAUDE RIZZON,1,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,41.10D,NAFRev2,N
303615108,00014,30361510800014,O,1900-01-01,NN,,,,true,4,,,,,,39250,NOZEROY,,,39391,,,,,,,,,,,,,,,,,,,1998-12-25,F,,,,,91.3E,NAF1993,N
303615116,00017,30361511600017,O,1964-01-01,NN,,,2008-11-07T00:19:16,true,4,,1,,PL,HENRI LISSAC,39400,HAUTS DE BIENNE,,,39368,,,,,,,,,,,,,,,,,,,2002-10-10,F,,,,,15.8C,NAF1993,O
303615124,00011,30361512400011,O,1900-01-01,NN,,,2019-11-14T14:00:35,true,5,,,,,,37190,VILLAINES-LES-ROCHERS,,,37271,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,56.29B,NAFRev2,N
303615140,00025,30361514000025,O,,,,,,true,1,,7,,PL,DE L HOTEL DE VILLE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1992-08-28,F,,,,,52.4C,NAF1993,N
303615157,00011,30361515700011,O,,NN,,,,true,1,,29,,RUE,DE VERDUN,62230,OUTREAU,,,62643,,,,,,,,,,,,,,,,,,,1998-06-30,F,,,,,91.3E,NAF1993,O
303615215,00124,30361521500124,O,,NN,,,,true,1,,4,,AV,PABLO PICASSO,92000,NANTERRE,,,92050,,,,,,,,,,,,,,,,,,,1988-07-28,F,,,,,00.99,NAP,N
303615231,00014,30361523100014,O,1975-01-01,NN,,,2008-11-07T00:19:16,true,4,,26,,RUE,VICTOR HUGO,36000,CHATEAUROUX,,,36044,,,,,,,,,,,,,,,,,,,2005-09-30,F,,,,,52.4C,NAFRev1,O
303615256,00011,30361525600011,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,1987-12-31,F,,,,,79.03,NAP,N
303615272,00026,30361527200026,O,1980-09-01,NN,,,2008-11-07T00:19:16,false,4,,7,,RUE,DIDEROT,62219,LONGUENESSE,,,62525,,,,,,,,,,,,,,,,,,,1999-07-01,F,,,,,50.3B,NAF1993,O
303615272,00034,30361527200034,O,1999-07-01,NN,,,2014-07-08T00:12:06,true,4,,,,,VC ZA DU CHATEAU DE CAMBRONNE,62500,SAINT-MARTIN-LEZ-TATINGHEM,,,62757,,,,,,,,,,,,,,,,,,,2009-10-31,F,,,,,45.32Z,NAFRev2,O
303615298,00013,30361529800013,O,,NN,,,2019-11-14T14:00:34,true,1,,,,AV,DU GEN LECLERC,33260,LA TESTE-DE-BUCH,,,33529,,,,,,,,,,,,,,,,,,,1988-05-13,F,,,,,81.21,NAP,N
303615314,00018,30361531400018,O,1900-01-01,NN,,,2019-11-14T14:00:32,true,3,,,,,CHATEAU MORIN,33180,SAINT-ESTEPHE,,,33395,,,,,,,,,,,,,,,,,,,2004-03-08,F,,,,,01.1G,NAFRev1,N
303615330,00014,30361533000014,O,,,,,,true,1,,,,,ZI,33360,LATRESNE,,,33234,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,55.60,NAP,N
303615348,00016,30361534800016,O,,NN,,,2019-11-14T14:00:32,true,1,,12,,ALL,DES BRUYERES,33470,GUJAN-MESTRAS,,,33199,,,,,,,,,,,,,,,,,,,,F,,,,,45.4A,NAFRev1,N
303615355,00037,30361535500037,O,1900-01-01,NN,,,2010-09-15T11:29:44,true,4,,,,RTE,DU CHAPEAU ROUGE,59229,TETEGHEM-COUDEKERQUE-VILLAGE,,,59588,,,,,,,,,,,,,,,,,,,2009-12-25,F,,,,,68.20B,NAFRev2,N
303615389,00010,30361538900010,O,,,,,,true,1,,,,RUE,ANDRE CARON,60230,CHAMBLY,,,60139,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,81.21,NAP,N
303615439,00013,30361543900013,O,,NN,,,2006-11-25T09:16:16,true,1,,16,,RUE,LAURENT SENS,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,,F,,,,,97.23,NAP,N
303615488,00028,30361548800028,O,1900-01-01,NN,,,2008-11-07T00:19:16,false,4,ZONE INDUSTRIELLE,,,,GOUERVEN,29260,LESNEVEN,,,29124,,,,,,,,,,,,,,,,,,,2000-12-31,F,,,,,51.6L,NAF1993,O
303615488,00036,30361548800036,O,2000-09-01,NN,,,2014-07-08T00:12:06,true,5,ZA DE MESCODEN,,,RUE,JOSEPH LE BRIX,29260,PLOUDANIEL,,,29179,,,,,,,,,,,,,,,,,,,2008-09-30,F,,,,,46.69C,NAFRev2,O
303615488,00044,30361548800044,O,2000-09-01,,,,,false,2,ZA DE MESCODEN,,,RUE,JOSEPH LE BRIX,29260,PLOUDANIEL,,,29179,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,51.6L,NAF1993,N
303615488,00051,30361548800051,O,2002-01-01,NN,,,2010-04-18T03:25:02,false,5,ZA LA PERRIERE,,,RUE,AMPERE,35340,LIFFRE,,,35152,,,,,,,,,,,,,,,,,,,2008-09-30,F,,,,,46.69C,NAFRev2,O
303615496,00013,30361549600013,O,,,,,,true,1,,45,,RUE,FRANCOIS PENGAM,29800,LANDERNEAU,,,29103,,,,,,,,,,,,,,,,,,,1986-12-01,F,,,,,62.43,NAP,N
303615504,00014,30361550400014,O,1963-01-01,NN,,,2014-05-28T16:31:18,true,5,,,,,BOURG,29530,LANDELEAU,,,29102,,,,,,,,,,,,,,,,,,,2008-11-30,F,,,,,46.21Z,NAFRev2,N
303615512,00017,30361551200017,O,,NN,,,,true,1,,,,RUE,DE ROUSSENT,62170,BOISJEAN,,,62150,,,,,,,,,,,,,,,,,,,1989-07-10,F,,,,,22.02,NAP,N
303615546,00023,30361554600023,O,,NN,,,,true,1,,3,,RTE,DE SOUCHEZ,62143,ANGRES,,,62032,,,,,,,,,,,,,,,,,,,1989-01-13,F,,,,,51.4H,NAF1993,O
303615553,00011,30361555300011,O,,NN,,,2019-11-14T14:00:50,true,1,,27,,RTE,NATIONALE,62120,NORRENT-FONTES,,,62620,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,29.3C,NAF1993,N
303615579,00016,30361557900016,O,1900-01-01,NN,,,2008-01-04T19:26:15,true,3,,71,,RUE,DE WERVICQ,59166,BOUSBECQUE,,,59098,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
303615587,00019,30361558700019,O,1900-01-01,NN,,,2019-11-14T14:00:46,true,4,,1,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,VEYMERANGE,,,,VEYMERANGE,57100,THIONVILLE,,,57672,,,,,2011-11-30,F,,,,,41.10D,NAFRev2,N
303615595,00012,30361559500012,O,,,,,,true,1,,48,,RUE,CHARLES DE GAULLE,25870,VIEILLEY,,,25612,,,,,,,,,,,,,,,,,,,1987-12-25,F,,,,,91.3E,NAF1993,N
303615611,00017,30361561100017,O,,NN,,,2019-11-14T14:00:46,true,1,,,,RTE,DE BRIEY,57160,CHATEL-SAINT-GERMAIN,,,57134,,,,,,,,,,,,,,,,,,,,F,,,,,79.03,NAP,N
303615629,00019,30361562900019,O,,,,,,true,1,,7,,PL,DE LA HALLE,25500,MORTEAU,,,25411,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,77.14,NAP,N
