300099231,00015,30009923100015,O,,NN,,,2019-11-14T14:00:28,true,1,,5,,RUE,DU BOIS,27830,NEAUFLES-SAINT-MARTIN,,,27426,,,,,,,,,,,,,,,,,,,1989-05-31,F,,,,,55.73,NAP,N
300099249,00017,30009924900017,O,,,,,,true,1,,,,LD,MENEZ HIR,29100,KERLAZ,,,29090,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.01,NAP,N
300099264,00024,30009926400024,O,1999-01-01,NN,,,2019-11-14T14:00:31,true,1,,2,,BD,DE L EUROPE,31120,PORTET-SUR-GARONNE,,,31433,,,,,,,,,,,,,,,,,,,2001-12-31,F,,,,,51.4S,NAF1993,N
300099306,00015,30009930600015,O,1900-01-01,NN,,,,true,4,,,,,FONSEGRIVES,31130,QUINT-FONSEGRIVES,,,31445,,,,,,,,,,,,,,,,,,,2003-06-30,F,,,,,70.2C,NAFRev1,N
300099306,00023,30009930600023,O,1990-04-01,NN,,,,false,4,,190,,AV,DE CASTRES,31500,TOULOUSE,,,31555,,,,,,,,,,,,,,,,,,,2003-06-30,F,A L'EPI D'OR,,,,70.2C,NAFRev1,N
300099314,00019,30009931400019,O,1974-01-01,,,,,true,1,,12,,RUE,ROMAINE,27220,GROSSOEUVRE,,,27301,,,,,,,,,,,,,,,,,,,1999-05-26,F,,,,,45.2V,NAF1993,N
300099322,00012,30009932200012,O,,,,,,true,1,,,,,,27210,CONTEVILLE,,,27169,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
300099355,00087,30009935500087,O,,NN,,,,true,1,,46,,RUE,LAENNEC,29710,PLONEIS,,,29173,,,,,,,,,,,,,,,,,,,1994-02-25,F,,,,,93.0N,NAF1993,N
300099389,00045,30009938900045,O,,NN,,,,true,1,,22,,AV,DU GAL DE GAULLE,56400,AURAY,,,56007,,,,,,,,,,,,,,,,,,,,F,,,,,60.09,NAP,N
300099405,00031,30009940500031,O,1983-05-01,NN,,,,false,3,,21,,BD,ALBERT CLAVEILLE,24000,PERIGUEUX,,,24322,,,,,,,,,,,,,,,,,,,1993-08-01,F,,,,,80.4D,NAF1993,N
300099405,00049,30009940500049,O,1993-08-01,NN,,,2008-01-04T19:08:50,true,4,,11,,RUE,DES SPORTS,24750,TRELISSAC,,,24557,,,,,,,,,,,,,,,,,,,1994-12-25,F,,,,,80.4D,NAF1993,N
300099421,00020,30009942100020,O,1995-07-01,NN,,,,true,1,,127,,RUE,TURENNE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1998-12-31,F,,,,,85.1C,NAF1993,N
300099462,00024,30009946200024,O,,NN,,,,true,1,,63,,CRS,LAMARQUE DE PLAISANCE,33120,ARCACHON,,,33009,,,,,,,,,,,,,,,,,,,1990-02-15,F,,,,,34.06,NAP,N
300099470,00027,30009947000027,O,1986-01-02,NN,,,,false,4,,19,,BD,DU HAUT LIVRAC,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,1999-07-01,F,,,,,85.1G,NAF1993,N
300099470,00035,30009947000035,O,1999-07-01,NN,,,2008-09-03T05:24:19,true,4,CTRE CIAL HAUT LIVRAC,7,,BD,DU HAUT LIVRAC,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,2008-06-30,F,,,,,86.90D,NAFRev2,N
300099488,00029,30009948800029,O,1988-07-01,NN,,,2014-07-08T00:10:42,true,4,,49,,AV,SURCOUF,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,2012-06-30,F,,,,,43.39Z,NAFRev2,N
300099504,00015,30009950400015,O,,NN,,,,true,1,,261,,AV,PASTEUR,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,,F,,,,,62.43,NAP,N
300099546,00032,30009954600032,O,1982-07-01,NN,,,2019-11-14T14:00:32,true,5,EMPLACEMENT 4,4,,RUE,DU MARCHE,33970,LEGE-CAP-FERRET,,,33236,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,15.1F,NAFRev1,O
300099546,00040,30009954600040,O,1983-04-01,NN,,,2008-11-07T00:16:32,false,3,,4,,AV,DU HAUT LEVEQUE,33600,PESSAC,,,33318,,,,,,,,,,,,,,,,,,,2006-01-31,F,,,,,15.1F,NAFRev1,N
300099546,00065,30009954600065,O,1990-05-01,NN,,,2019-11-14T14:00:34,false,4,,7,,AV,DE VERDUN CAZAUX,33260,LA TESTE-DE-BUCH,,,33529,,,,,,,,,,,,,,,,,,,2003-06-11,F,,,,,52.2C,NAFRev1,O
300099553,00012,30009955300012,O,1900-01-01,NN,,,2007-02-14T11:53:36,true,3,,176,,AV,PASTEUR,33185,LE HAILLAN,,,33200,,,,,,,,,,,,,,,,,,,2007-03-31,F,,,,,85.1E,NAFRev1,N
300099579,00017,30009957900017,O,,NN,,,,true,1,,20,,RUE,DE L'AVENIR,29190,PLEYBEN,,,29162,,,,,,,,,,,,,,,,,,,1995-09-30,F,,,,,45.3E,NAF1993,O
300099587,00044,30009958700044,O,,NN,,,,true,1,,,,,,24410,SAINT AULAYE-PUYMANGOU,,,24376,,,,,,,,,,,,,,,,,,,1987-03-30,F,,,,,62.44,NAP,N
300099603,00023,30009960300023,O,1981-04-01,NN,,,2019-11-14T14:00:21,false,5,,,,RUE,LECLERC,17360,SAINT-AIGULIN,,,17309,,,,,,,,,,,,,,,,,,,2011-09-30,F,,,,,56.10A,NAFRev2,O
300099603,00031,30009960300031,O,1987-01-01,NN,,,2011-09-16T09:24:35,true,3,,,,,,33230,MARANSIN,,,33264,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.21Z,NAFRev2,N
300099611,00018,30009961100018,O,,NN,,,,true,1,,12,,AV,DE LA STATION,33138,LANTON,,,33229,,,,,,,,,,,,,,,,,,,1986-03-31,F,,,,,52.6E,NAF1993,N
300099629,00010,30009962900010,O,1900-01-01,NN,,,2006-12-15T00:14:53,false,4,,57,,CRS,PORTAL,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,74.8F,NAF1993,N
300099629,00028,30009962900028,O,1992-01-01,NN,,,2019-11-14T14:00:37,true,4,,,,ALL,DU CONTOUR,40170,LIT-ET-MIXE,,,40157,,,,,,,,,,,,,,,,,,,2015-07-01,F,,,,,71.11Z,NAFRev2,N
300099637,00021,30009963700021,O,1987-03-03,NN,,,2019-11-14T14:00:37,true,1,,,,RTE,DE GAREIN,40110,YGOS-SAINT-SATURNIN,,,40333,,,,,,,,,,,,,,,,,,,1998-08-07,F,,,,,52.1B,NAF1993,O
300099645,00016,30009964500016,O,,,,,2019-11-14T14:00:31,true,1,,,,RUE,D'ALBRET,32720,BARCELONNE-DU-GERS,,,32027,,,,,,,,,,,,,,,,,,,,F,,,,,67.08,NAP,N
300099660,00015,30009966000015,O,,,,,,true,1,,24,,RUE,LA TOUR D AUVERGNE,29400,LANDIVISIAU,,,29105,,,,,,,,,,,,,,,,,,,1988-03-31,F,,,,,87.01,NAP,N
300099678,00017,30009967800017,O,1974-01-01,NN,,,2019-11-14T14:00:29,true,5,,,,,KERSULEC,29800,SAINT-URBAIN,,,29270,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300099686,00010,30009968600010,O,1974-01-01,NN,,,2011-10-12T09:42:36,true,5,,,,,MOULIN DE BREZAL,29400,PLOUNEVENTER,,,29204,,,,,,,,,,,,,,,,,,,2008-01-01,F,,,,,56.10A,NAFRev2,O
300099694,00022,30009969400022,O,1990-10-23,NN,,,2010-07-05T18:40:57,true,3,,,,,ZONE DE TRIEVIN,29420,PLOUVORN,,,29210,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
300099702,00015,30009970200015,O,,,,,,true,1,,1,,RUE,ARNAUD DE MOLES,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1993-10-04,F,,,,,52.3A,NAF1993,N
300099744,00017,30009974400017,O,,NN,,,,true,1,,57,,CRS,MARECHAL GALLIENI,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1987-10-27,F,,,,,65.02,NAP,N
300099769,00014,30009976900014,O,1964-01-01,NN,,,2014-07-08T00:10:42,true,4,,,,,,32270,AUBIET,,,32012,,,,,,,,,,,,,,,,,,,2010-10-31,F,,,,,47.22Z,NAFRev2,N
300099777,00017,30009977700017,O,,,,,,true,1,,,,RTE,DE KERVILON,29760,PENMARCH,,,29158,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,87.08,NAP,N
300099785,00028,30009978500028,O,,NN,,,2019-11-14T14:00:29,true,1,,10,,RUE,LOUIS PASTEUR,29480,LE RELECQ-KERHUON,,,29235,,,,,,,,,,,,,,,,,,,1989-06-15,F,,,,,84.12,NAP,N
300099793,00014,30009979300014,O,,,,,,true,1,,,,,CHATEAU ENCOLOS HAUT MAZIE,33500,POMEROL,,,33328,,,,,,,,,,,,,,,,,,,1988-10-10,F,,,,,01.17,NAP,N
300099819,00017,30009981900017,O,,,,,,true,1,,,,RUE,DES ROUGE GORGES,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,55.72,NAP,N
300099850,00012,30009985000012,O,,NN,,,2019-11-14T14:00:33,true,1,,,,,,33450,SAINT-SULPICE-ET-CAMEYRAC,,,33483,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,84.10,NAP,N
300099876,00066,30009987600066,O,1999-09-30,NN,,,,true,1,,12,,RUE,CHAMPOLLION,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,2002-09-30,F,,,,,60.2L,NAF1993,N
300099918,00017,30009991800017,O,,,,,,true,1,,,,PL,DE L EGLISE,33400,TALENCE,,,33522,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,84.12,NAP,N
300099926,00010,30009992600010,O,,NN,,,,true,1,,165,,RUE,ROUSTAING,33400,TALENCE,,,33522,,,,,,,,,,,,,,,,,,,1939-10-22,F,,,,,55.1A,NAF1993,N
300099942,00017,30009994200017,O,,,,,,true,1,,,,RUE,DE LA REPUBLIQUE,33400,TALENCE,,,33522,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.23,NAP,N
300099959,00011,30009995900011,O,1900-01-01,NN,,,2021-02-23T10:35:37,true,3,RES CELUTA ENT B,,,RUE,AUGUSTE RENOIR,33400,TALENCE,,,33522,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.90E,NAFRev2,N
300099967,00014,30009996700014,O,,NN,,,2019-11-14T14:00:32,true,1,,45,,RUE,PAUL BATAILLE,33470,GUJAN-MESTRAS,,,33199,,,,,,,,,,,,,,,,,,,1994-12-31,F,,,,,45.4J,NAF1993,N
300099983,00029,30009998300029,O,1981-03-04,NN,,,2015-05-14T03:54:09,true,5,,31,,RUE,LOUIS PASTEUR,29400,LANDIVISIAU,,,29105,,,,,,,,,,,,,,,,,,,2013-12-31,F,,,,,47.71Z,NAFRev2,O
300100013,00014,30010001300014,O,,,,,,true,1,,,,RTE,DE LANDERNEAU,29450,LE TREHOU,,,29294,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.10,NAP,N
300100047,00012,30010004700012,O,1964-01-01,,,,,true,3,,,,LD,BETHOUMIEU,33760,TARGON,,,33523,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,70.2C,NAFRev1,N
300100104,00029,30010010400029,O,,NN,,,2019-11-14T14:00:32,true,1,,84,,AV,DE LA MAIRIE,33950,LEGE-CAP-FERRET,,,33236,,,,,,,,,,,,,,,,,,,,F,,,,,67.04,NAP,N
300100146,00012,30010014600012,O,1963-01-01,NN,,,,true,1,,7,,RUE,LOUIS AUCOIN,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1999-07-01,F,,,,,93.0D,NAF1993,O
300100153,00018,30010015300018,O,,,,,,true,1,,,,RUE,GUSTAVE CARDE,33100,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.09,NAP,N
300100161,00011,30010016100011,O,,NN,,,,true,1,,,,,CAMPING DES PINS,33680,LACANAU,,,33214,,,,,,,,,,,,,,,,,,,,F,,,,,62.11,NAP,N
300100179,00013,30010017900013,O,,NN,,,,true,1,,4,,AV,DE COMBERLIN,33210,LANGON,,,33227,,,,,,,,,,,,,,,,,,,,F,,,,,69.23,NAP,N
300100195,00027,30010019500027,O,1900-01-01,,,,2008-11-07T00:16:32,false,4,,17,,RUE,DE QUIMPER,29190,PLEYBEN,,,29162,,,,,,,,,,,,,,,,,,,1992-09-01,F,,,,,93.0D,NAF1993,N
300100195,00035,30010019500035,O,1977-07-01,NN,,,,false,4,,17,,RUE,DE QUIMPER,29190,PLEYBEN,,,29162,,,,,,,,,,,,,,,,,,,1997-10-18,F,,,,,70.2C,NAF1993,N
300100195,00043,30010019500043,O,1992-09-01,NN,,,2014-07-08T00:10:42,true,5,,5,,PL,CHARLES DE GAULLE,29190,PLEYBEN,,,29162,,,,,,,,,,,,,,,,,,,2011-06-30,F,,,,,96.02A,NAFRev2,O
300100203,00011,30010020300011,O,1973-01-01,NN,,,2019-11-14T14:00:31,true,1,,,,,,31540,MONTEGUT-LAURAGAIS,,,31371,,,,,,,,,,,,,,,,,,,1998-08-24,F,,,,,45.2V,NAF1993,N
300100237,00019,30010023700019,O,,NN,,,,true,1,,16,,AV,DES FRERES ARNAUD,31250,REVEL,,,31451,,,,,,,,,,,,,,,,,,,,F,,,,,67.09,NAP,N
300100245,00012,30010024500012,O,,NN,,,,true,1,,16,,RUE,ANDRE FOY,29710,LANDUDEC,,,29108,,,,,,,,,,,,,,,,,,,1988-01-12,F,,,,,47.04,NAP,N
300100252,00018,30010025200018,O,,,,,,true,1,,,,RUE,IRENEE DAVID,32000,AUCH,,,32013,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
300100278,00013,30010027800013,O,,NN,,,,true,1,,,,LD,TY BOUTIC,29120,PLOMEUR,,,29171,,,,,,,,,,,,,,,,,,,1975-07-01,F,,,,,55.60,NAP,N
300100286,00024,30010028600024,O,1983-03-25,NN,,,,true,4,,5,,,GRAND RUE,29160,LANVEOC,,,29120,,,,,,,,,,,,,,,,,,,2003-01-31,F,,,,,52.2A,NAFRev1,N
300100294,00010,30010029400010,O,1900-01-01,,,,2007-01-18T09:10:32,true,3,,,,,,33410,DONZAC,,,33152,,,,,,,,,,,,,,,,,,,1993-12-31,F,,,,,01.1G,NAF1993,N
300100302,00029,30010030200029,O,,,,,2006-11-25T09:11:23,true,1,,11,,RUE,NOGUE,64000,PAU,,,64445,,,,,,,,,,,,,,,,,,,1996-06-20,F,,,,,74.1J,NAF1993,N
300100328,00016,30010032800016,O,1973-01-01,NN,,,2019-11-14T14:00:29,true,3,,5,,RUE,DES ACCACIAS,29430,PLOUNEVEZ-LOCHRIST,,,29206,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,15.8B,NAFRev1,N
300100336,00019,30010033600019,O,,,,,,true,1,,,,,,33138,LANTON,,,33229,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,21.04,NAP,N
300100344,00013,30010034400013,O,,NN,,,,true,1,,25,,RUE,DU PETIT GOAVE,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1989-06-30,F,,,,,66.02,NAP,N
300100377,00021,30010037700021,O,,NN,,,,true,1,,11,,RUE,DES TREILLES,33500,LIBOURNE,,,33243,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300100385,00016,30010038500016,O,,NN,,,,true,1,,58,,RUE,DU POULDU,29250,SANTEC,,,29273,,,,,,,,,,,,,,,,,,,1989-08-31,F,,,,,84.12,NAP,N
300100419,00021,30010041900021,O,1992-12-24,NN,,,,true,1,,54,,RUE,GENERAL DE GAULLE,29400,LANDIVISIAU,,,29105,,,,,,,,,,,,,,,,,,,1998-09-26,F,,,,,36.1G,NAF1993,N
300100427,00024,30010042700024,O,,,,,,true,1,,6,,RUE,PIERRE CURIE,33140,VILLENAVE D'ORNON,,,33550,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,45.2V,NAF1993,N
300100443,00013,30010044300013,O,,NN,,,,true,1,,7,,RUE,ROGER ROBERT,33140,VILLENAVE D'ORNON,,,33550,,,,,,,,,,,,,,,,,,,1991-06-30,F,,,,,69.23,NAP,N
300100450,00018,30010045000018,O,,NN,,,,true,1,,,,PL,ARISTIDE BRIAND,33140,VILLENAVE D'ORNON,,,33550,,,,,,,,,,,,,,,,,,,1989-12-31,F,,,,,84.10,NAP,N
300100468,00010,30010046800010,O,,,,,,true,1,,,,PL,DU GENERAL DE GAULLE,29800,LANDERNEAU,,,29103,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,67.04,NAP,N
300100476,00021,30010047600021,O,2000-07-01,NN,,,2006-11-25T09:11:23,true,3,,,,,ZI D'ANGLUMEAU,33450,IZON,,,33207,,,,,,,,,,,,,,,,,,,2005-06-30,F,,,,,74.1J,NAFRev1,N
300100518,00012,30010051800012,O,,,,,,true,1,,,,,,40310,GABARRET,,,40102,,,,,,,,,,,,,,,,,,,1992-06-30,F,,,,,85.1C,NAF1993,N
300100526,00015,30010052600015,O,,,,,,true,1,,,,LD,LE PETIT VILLAGE,35430,CHATEAUNEUF D'ILLE ET VILAINE,,,35070,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,65.06,NAP,N
300100542,00020,30010054200020,O,,NN,,,,true,1,,7,B,IMP,DULAC,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,,F,,,,,67.01,NAP,N
300100575,00020,30010057500020,O,1985-04-23,,,,2019-11-14T14:00:35,true,4,,,,,LA PIGNONNIERE,35133,LA SELLE-EN-LUITRE,,,35324,,,,,,,,,,,,,,,,,,,1997-03-17,F,,,,,01.1F,NAF1993,N
300100583,00016,30010058300016,O,,NN,,,,true,1,,,,,,40240,LABASTIDE D'ARMAGNAC,,,40131,,,,,,,,,,,,,,,,,,,,F,,,,,84.10,NAP,N
300100591,00027,30010059100027,O,1988-05-02,NN,,,2019-11-14T14:00:37,true,3,,77,,RUE,DE LA REPUBLIQUE,39110,SALINS-LES-BAINS,,,39500,,,,,,,,,,,,,,,,,,,2006-07-31,F,,,,,52.4W,NAFRev1,N
300100617,00012,30010061700012,O,,NN,,,,true,1,,20,,RUE,BOUFFARD,33000,BORDEAUX,,,33063,,,,,,,,,,,,,,,,,,,1987-02-02,F,,,,,64.25,NAP,N
300100666,00019,30010066600019,O,,,,,2019-11-14T14:00:37,true,1,,,,AV,JEAN DUPOUY,40000,MONT-DE-MARSAN,,,40192,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,84.12,NAP,N
300100674,00021,30010067400021,O,1980-03-15,NN,,,2009-06-27T03:33:53,true,4,,,,SQ,JEAN DE LA FONTAINE,35240,RETIERS,,,35239,,,,,,,,,,,,,,,,,,,2007-11-30,F,,,,,45.3A,NAFRev1,O
300100682,00024,30010068200024,O,,,,,,true,1,,35,,BD,GEORGES CLEMENCEAU,35200,RENNES,,,35238,,,,,,,,,,,,,,,,,,,1987-02-05,F,,,,,67.01,NAP,N
