302906961,00016,30290696100016,O,1900-01-01,,,,2007-01-18T09:10:58,true,3,,,,,,60240,BOUBIERS,,,60089,,,,,,,,,,,,,,,,,,,1995-12-25,F,,,,,01.1A,NAF1993,N
302906987,00011,30290698700011,O,,NN,,,,true,1,,,,,,60240,BOUBIERS,,,60089,,,,,,,,,,,,,,,,,,,1994-10-31,F,,,,,93.0N,NAF1993,N
302907001,00028,30290700100028,O,,,,,,true,1,,,,,,60240,LIERVILLE,,,60363,,,,,,,,,,,,,,,,,,,1986-09-16,F,,,,,39.08,NAP,N
302907019,00012,30290701900012,O,1900-01-01,NN,,,2019-11-14T14:00:48,true,3,,,,,,60490,BOULOGNE-LA-GRASSE,,,60093,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
302907050,00017,30290705000017,O,,NN,,,2019-11-14T14:00:48,true,1,,,,,,60240,BOURY-EN-VEXIN,,,60095,,,,,,,,,,,,,,,,,,,,F,,,,,97.22,NAP,N
302907068,00019,30290706800019,O,1994-03-01,NN,,,2008-01-04T19:22:39,true,3,,,,IMP,DE LA PLACE,60590,BOUTENCOURT,,,60097,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302907100,00010,30290710000010,O,1900-01-01,,,,,true,4,,35,,RUE,DU MOULIN A VENT,60510,BRESLES,,BP 2,60103,,,,,,,,,,,,,,,,,,,1994-02-23,F,,,,,51.2A,NAF1993,N
302907118,00012,30290711800012,O,,,,,,true,1,,25,,RUE,DU GENERAL DE GAULLE,60510,BRESLES,,,60103,,,,,,,,,,,,,,,,,,,1988-06-30,F,,,,,67.04,NAP,N
302907142,00012,30290714200012,O,,NN,,,,true,1,,,,,,60510,BRESLES,,,60103,,,,,,,,,,,,,,,,,,,,F,,,,,97.22,NAP,N
302907159,00016,30290715900016,O,1900-01-01,NN,,,2008-01-04T19:22:39,true,3,,,,RUE,DU PRESIDENT ROOSEVELT,60510,BRESLES,,,60103,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
302907167,00019,30290716700019,O,1900-01-01,,,,,true,3,,,,RUE,DE PARIS BP19,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1992-03-06,F,,,,,51.2A,NAF1993,N
302907175,00012,30290717500012,O,1945-10-12,,,,,false,4,,16,,RUE,TASSART,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1998-05-14,F,,,,,51.3G,NAF1993,N
302907175,00020,30290717500020,O,1998-05-14,NN,,,2013-05-26T06:18:36,true,4,,40,,RUE,PRINCIPALE,60360,DOMELIERS,,,60199,,,,,,,,,,,,,,,,,,,2011-12-31,A,,,,,46.17B,NAFRev2,N
302907183,00016,30290718300016,O,,,,,,true,1,,,,,,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1986-09-17,F,,,,,39.08,NAP,N
302907191,00019,30290719100019,O,,NN,,,,true,1,,3,,PL,DE VERDUN,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1997-03-31,F,,,,,52.4R,NAF1993,N
302907217,00012,30290721700012,O,,,,,,true,1,,3,,RUE,DE L'EGLISE,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,84.10,NAP,N
302907233,00019,30290723300019,O,1900-01-01,12,2019,,2021-10-27T08:14:31,true,4,,21,,RUE,DES ECOLES,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,O
302907233,00035,30290723300035,O,1985-11-01,03,2019,,2021-10-27T08:14:31,false,4,,21,,RUE,DES ECOLES,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,2008-01-01,A,EC PRIMAIRE PRIVEE SACREE COEUR,,,,85.20Z,NAFRev2,O
302907258,00016,30290725800016,O,,NN,,,,true,1,,,,,,60120,BRETEUIL,,,60104,,,,,,,,,,,,,,,,,,,1999-12-25,F,,,,,91.3E,NAF1993,N
302907274,00013,30290727400013,O,,NN,,,2019-11-14T14:00:48,true,1,,,,,,60840,BREUIL-LE-SEC,,,60106,,,,,,,,,,,,,,,,,,,,F,,,,,97.22,NAP,N
302907308,00019,30290730800019,O,,,,,,true,1,,,,HAM,SAINT CLAUDE,60250,BURY,,,60116,,,,,,,,,,,,,,,,,,,1998-02-17,F,,,,,01.2J,NAF1993,N
302907399,00018,30290739900018,O,,NN,,,,true,1,,,,,,60730,CAUVIGNY,,,60135,,,,,,,,,,,,,,,,,,,,F,,,,,01.00,NAP,N
302907407,00019,30290740700019,O,1900-01-01,,,,,false,4,,,,,FERME DE BALAGNY,60300,CHAMANT,,,60138,,,,,,,,,,,,,,,,,,,1996-04-26,F,,,,,01.1A,NAF1993,N
302907407,00027,30290740700027,O,1996-04-26,00,2018,,2020-08-25T10:22:26,true,3,,27,B,RUE,GENERAL TAUPIN,60810,BARBERY,,,60045,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,01.11Z,NAFRev2,N
302907506,00018,30290750600018,O,,,,,,true,1,,121,,RUE,DU CONNETABLE,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1982-05-19,F,,,,,70.3C,NAF1993,N
302907530,00018,30290753000018,O,,NN,,,,true,1,,21,B,AV,D AUMONT,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,85.1C,NAF1993,N
302907563,00019,30290756300019,O,1900-01-01,11,2019,,2021-10-27T08:14:31,true,4,,7,,AV,DU BOUTEILLER,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.20Z,NAFRev2,O
302907597,00017,30290759700017,O,,,,,,true,1,,32,,AV,MARIE AMELIE,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,,F,,,,,86.08,NAP,N
302907605,00042,30290760500042,O,,NN,,,,true,1,,42,,AV,DE JOINVILLE,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1997-03-26,F,,,,,74.1G,NAF1993,N
302907613,00020,30290761300020,O,,NN,,,,true,1,,7,,CHE,DES AIGLES,60270,GOUVIEUX,,,60282,,,,,,,,,,,,,,,,,,,1994-12-30,F,,,,,92.6C,NAF1993,O
302907639,00017,30290763900017,O,,,,,,true,1,,14,,AV,DE BOURBON,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1991-02-02,F,,,,,86.08,NAP,N
302907647,00010,30290764700010,O,1900-01-01,NN,,,2008-04-26T08:38:24,true,4,,11,,AV,DU GEN LECLERC,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,92.6C,NAFRev1,N
302907670,00020,30290767000020,O,1900-01-01,,,,,true,4,,,,AV,FRANCOIS MATHET,60270,GOUVIEUX,,,60282,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,92.3B,NAF1993,N
302907704,00027,30290770400027,O,1985-05-31,NN,,,,false,3,,,,,,14950,GLANVILLE,,,14302,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,01.2C,NAF1993,N
302907704,00035,30290770400035,O,1983-07-01,NN,,,,true,3,,2,,AV,GEN LECLERC,60270,GOUVIEUX,,,60282,,,,,,,,,,,,,,,,,,,1996-12-25,F,,,,,92.6C,NAF1993,N
302907712,00020,30290771200020,O,1987-11-23,,,,,false,3,,4,,AV,DES SORBIERS,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1992-12-04,F,,,,,74.1J,NAF1993,N
302907712,00038,30290771200038,O,1987-11-23,,,,,true,4,,34,,AV,DE MONTMORENCY,60500,CHANTILLY,,,60141,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,92.6C,NAF1993,N
302907761,00019,30290776100019,O,1994-01-01,NN,,,2019-11-14T14:00:48,false,4,,,,,LA VILLA,60520,LA CHAPELLE-EN-SERVAL,,BP 1,60142,,,,,,,,,,,,,,,,,,,2005-12-25,F,,,,,70.2B,NAFRev1,O
302907761,00027,30290776100027,O,1994-01-01,NN,,,2019-11-14T14:00:48,true,3,,,,,,60520,LA CHAPELLE-EN-SERVAL,,,60142,,,,,,,,,,,,,,,,,,,2005-12-25,F,,,,,01.3Z,NAFRev1,N
302907910,00012,30290791000012,O,,,,,2019-11-14T14:00:48,true,1,,,,,,60750,CHOISY-AU-BAC,,,60151,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,91.3E,NAF1993,N
302907928,00014,30290792800014,O,,,,,2019-11-14T14:00:48,true,1,,,,,,60190,CHOISY-LA-VICTOIRE,,,60152,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,01.00,NAP,N
302907951,00016,30290795100016,O,1900-01-01,,,,,true,3,,,,RTE,NATIONALE,60280,CLAIROIX,,,60156,,,,,,,,,,,,,,,,,,,1992-09-28,F,,,,,51.2A,NAF1993,N
302907951,00024,30290795100024,O,1900-01-01,NN,,,,false,4,,,,,,60150,MELICOCQ,,,60392,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.2A,NAF1993,N
302907951,00032,30290795100032,O,1900-01-01,,,,,false,4,,,,,,60490,MARQUEGLISE,,,60386,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.2A,NAF1993,N
302907951,00040,30290795100040,O,1900-01-01,,,,2019-11-14T14:00:48,false,4,,1,,QUAI,DU MESNIL CHATELAIN,60700,PONT-SAINTE-MAXENCE,,,60509,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.2A,NAF1993,N
302907951,00057,30290795100057,O,1900-01-01,,,,,false,4,,,,,LA GARE,60680,CANLY,,,60125,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.2A,NAF1993,N
302907951,00065,30290795100065,O,1900-01-01,,,,,false,4,,,,,,60190,MOYENNEVILLE,,,60440,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,51.2A,NAF1993,N
302908017,00015,30290801700015,O,1900-01-01,01,2019,,2021-10-27T08:14:31,true,4,MAIRIE,,,,,60280,CLAIROIX,,,60156,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,O
302908033,00012,30290803300012,O,,,,,,true,1,,3,,RUE,DE BETHENCOURTEL,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,1986-12-25,F,,,,,01.63,NAP,N
302908041,00015,30290804100015,O,1900-01-01,00,2019,,2021-10-27T08:14:31,true,4,,11,,AV,DES DEPORTES,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,77.31Z,NAFRev2,O
302908058,00019,30290805800019,O,,,,,,true,1,,11,,AV,DES DEPORTES,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,1987-02-19,F,,,,,57.01,NAP,N
302908066,00012,30290806600012,O,,,,,,true,1,,11,,AV,DES DEPORTES,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,1987-02-19,F,,,,,57.01,NAP,N
302908140,00015,30290814000015,O,1900-01-01,NN,,,2017-05-04T01:51:10,true,5,,5,,RUE,DE LA PORTE NOINTEL,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,2015-12-31,A,,,,,94.91Z,NAFRev2,N
302908157,00027,30290815700027,O,1985-10-01,NN,,,2008-01-04T19:22:39,true,3,,,,RUE,DES FONTAINES,60600,CLERMONT,,,60157,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,94.99Z,NAFRev2,N
302908215,00031,30290821500031,O,1999-01-01,NN,,,2019-11-14T14:00:59,true,3,,48,,,QU EUGENE LE CORRE,78700,CONFLANS-SAINTE-HONORINE,,,78172,,,,,,,,,,,,,,,,,,,2006-12-31,F,,,,,61.2Z,NAFRev1,N
302908264,00013,30290826400013,O,,NN,,,,true,1,,3,,AV,DU MARECHAL JUIN,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1992-01-19,F,,,,,77.07,NAP,N
302908322,00019,30290832200019,O,,NN,,,,true,1,,47,,RUE,SAINT LAZARE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1988-12-25,F,,,,,79.04,NAP,N
302908355,00027,30290835500027,O,1975-01-01,NN,,,2019-11-14T14:00:48,true,3,,8,,CHE,DU JEU DE L ARC,60170,SAINT-CREPIN-AUX-BOIS,,,60569,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20B,NAFRev2,N
302908371,00016,30290837100016,O,1900-01-01,NN,,,2008-01-04T19:22:39,true,3,,3,,PL,SAINT ANTOINE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,68.20A,NAFRev2,N
302908397,00029,30290839700029,O,,,,,,true,1,,2,,AV,DE LA LIBERATION,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1988-08-31,F,,,,,78.02,NAP,N
302908579,00014,30290857900014,O,,,,,2006-11-25T09:15:17,true,1,,1,,AV,DE L ARMISTICE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1989-05-15,F,,,,,96.25,NAP,N
302908587,00017,30290858700017,O,,,,,2006-11-25T09:15:17,true,1,,,,AV,DE L ARMISTICE,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1987-04-01,F,,,,,92.6C,NAF1993,N
302908637,00010,30290863700010,O,,NN,,,2006-11-25T09:15:17,true,1,,11,,RUE,ALEXANDRE DUMAS,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,,F,,,,,97.23,NAP,N
302908645,00013,30290864500013,O,,NN,,,2006-11-25T09:15:17,true,1,,48,,RUE,DE STALINGRAD,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,,F,,,,,97.23,NAP,N
302908652,00019,30290865200019,O,,,,,,true,1,,23,,RUE,CARNOT,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,91.3E,NAF1993,N
302908686,00017,30290868600017,O,,,,,2019-11-14T14:00:48,true,1,,15,,RUE,DE L'EGLISE,60490,CONCHY-LES-POTS,,,60160,,,,,,,,,,,,,,,,,,,1992-08-31,F,,,,,01.1C,NAF1993,N
302908710,00015,30290871000015,O,,NN,,,2019-11-14T14:00:48,true,1,,,,RUE,D'ESPAUBOURG,60850,LE COUDRAY-SAINT-GERMER,,,60164,,,,,,,,,,,,,,,,,,,1986-07-31,F,,,,,96.22,NAP,N
302908728,00017,30290872800017,O,,,,,,true,1,,,,,,60150,COUDUN,,,60166,,,,,,,,,,,,,,,,,,,1988-07-08,F,,,,,01.00,NAP,N
302908751,00019,30290875100019,O,,,,,2019-11-14T14:00:48,true,1,,20,,PL,DE LA MAIRIE,60580,COYE-LA-FORET,,,60172,,,,,,,,,,,,,,,,,,,,F,,,,,02.20,NAP,N
302908769,00011,30290876900011,O,,NN,,,2019-11-14T14:00:48,true,1,,,,,,60580,COYE-LA-FORET,,,60172,,,,,,,,,,,,,,,,,,,,F,,,,,97.22,NAP,N
302908777,00014,30290877700014,O,1900-01-01,NN,,,2019-11-14T14:00:48,true,3,,,,,,60580,COYE-LA-FORET,,,60172,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,93.12Z,NAFRev2,N
302908793,00037,30290879300037,O,,NN,,,,true,1,,,,,GRANDE RUE,60420,GODENVILLERS,,,60276,,,,,,,,,,,,,,,,,,,1993-06-30,F,,,,,45.2V,NAF1993,N
302908850,00019,30290885000019,O,,,,,,true,1,,,,RUE,HENRI BECQUEREL,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.02,NAP,N
302908876,00014,30290887600014,O,,,,,,true,1,,104,,RUE,DE LA REPUBLIQUE,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1988-02-27,F,,,,,00.30,NAP,N
302908892,00011,30290889200011,O,1900-01-01,NN,,,,true,4,,9,,HAM,DU PLESSIS POMMERAYE,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.1A,NAF1993,N
302908900,00012,30290890000012,O,,,,,,true,1,,70,,RUE,JULES MICHELET,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1987-08-25,F,,,,,79.06,NAP,N
302908942,00030,30290894200030,O,1981-04-01,NN,,,2006-12-15T00:15:21,false,4,,10,,PL,DU HUIT MAI,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,2001-02-01,F,,,,,74.1A,NAF1993,O
302908942,00048,30290894200048,O,2001-02-01,NN,,,2007-10-27T08:21:37,false,4,,40,,RUE,DE LATTRE DE TASSIGNY,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,2006-12-01,F,,,,,74.1A,NAFRev1,O
302908942,00055,30290894200055,O,2006-12-01,NN,,,2013-08-19T08:14:27,true,4,,12,,RUE,PASTEUR,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,2012-12-31,F,,,,,69.10Z,NAFRev2,N
302908983,00018,30290898300018,O,1900-01-01,,,,2006-11-25T09:15:17,false,4,,32,,RUE,VICTOR HUGO,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1994-01-01,F,,,,,80.4C,NAF1993,N
302908983,00026,30290898300026,O,1900-01-01,21,2019,,2021-10-27T08:14:31,true,6,,1,,AV,EUGENE GAZEAU,60300,SENLIS,,,60612,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.59B,NAFRev2,O
302908983,00034,30290898300034,O,1985-05-15,,,,2006-11-25T09:15:17,false,3,,1,,RUE,DES DEPORTES,60160,MONTATAIRE,,,60414,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,80.4D,NAF1993,N
302908983,00042,30290898300042,O,2007-01-01,21,2019,,2021-10-27T08:14:31,false,3,,6,,AV,PAUL HENRI SPAAK,60000,BEAUVAIS,,,60057,,,,,,,,,,,,,,,,,,,2008-02-10,A,CFAI OISE,,,,85.59B,NAFRev2,O
302908983,00059,30290898300059,O,2007-01-01,NN,,,2013-05-18T02:27:44,false,3,ZAC DE ROYALIEU,17,,RUE,DU FOUR ST JACQUES,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,2011-03-01,F,CFAI OISE,,,,85.59B,NAFRev2,O
302908983,00067,30290898300067,O,2011-03-01,12,2019,,2021-10-27T08:14:31,false,1,,87,,AV,GESSART,60280,VENETTE,,,60665,,,,,,,,,,,,,,,,,,,2011-03-01,A,,,,,85.59B,NAFRev2,O
302908983,00075,30290898300075,O,2020-07-01,,,,2020-07-10T11:16:35,false,1,,161,,RUE,DES GRANDS PRES,02200,BILLY-SUR-AISNE,,,02089,,,,,,,,,,,,,,,,,,,2020-07-01,A,,,,,85.59B,NAFRev2,O
302908983,00083,30290898300083,O,2020-07-01,,,,2020-07-10T11:16:50,false,1,,74,,RUE,DE POULAINVILLE,80080,AMIENS,,CS 50024,80021,,,,,,,,,,,,,,,,,,,2020-07-01,A,,,,,85.59B,NAFRev2,O
302908983,00091,30290898300091,O,2020-07-01,,,,2021-01-08T08:47:16,false,1,,,,RUE,EMILE ZOLA,80130,FRIVILLE-ESCARBOTIN,,BP 60094,80368,,,,,,,,,,,,,,,,,,,2020-07-01,A,,,,,85.59B,NAFRev2,O
302908983,00109,30290898300109,O,2020-07-01,,,,2020-07-10T11:24:00,false,1,ZA LA VALLEE,114,,RUE,DE LA CHAUSSEE ROMAINE,02100,SAINT-QUENTIN,,,02691,,,,,,,,,,,,,,,,,,,2020-07-01,A,,,,,85.59B,NAFRev2,O
302909007,00015,30290900700015,O,1900-01-01,NN,,,,false,4,,29,,RUE,JEAN JACQUES ROUSSEAU,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,1998-10-15,F,,,,,91.3E,NAF1993,N
302909007,00023,30290900700023,O,1998-10-15,NN,,,2021-09-02T09:13:19,true,4,,33,,RUE,DE PARIS,60200,COMPIEGNE,,,60159,,,,,,,,,,,,,,,,,,,2021-08-18,A,,,,,94.99Z,NAFRev2,O
302909031,00015,30290903100015,O,,,,,2019-11-14T14:00:48,true,1,,,,,SEN DU COQ,60800,CREPY-EN-VALOIS,,,60176,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.40,NAP,N
302909056,00012,30290905600012,O,1900-01-01,NN,,,2019-11-14T14:00:48,true,3,,,,RUE,CHARLES DE GAULLE,60800,CREPY-EN-VALOIS,,,60176,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,81.10Z,NAFRev2,N
302909080,00012,30290908000012,O,1900-01-01,01,2018,,2020-08-25T10:22:26,true,5,,45,,RUE,CHARLES DE GAULLE,60800,CREPY-EN-VALOIS,,,60176,,,,,,,,,,,,,,,,,,,2019-02-28,A,,,,,81.10Z,NAFRev2,N
302909098,00014,30290909800014,O,,,,,2019-11-21T10:46:54,true,1,,19,,RUE,DE LA PRAIRIE,60360,CREVECOEUR-LE-GRAND,,,60178,,,,,,,,,,,,,,,,,,,1993-07-01,F,,,,,01.4A,NAF1993,N
302909122,00012,30290912200012,O,1900-01-01,,,,2019-11-21T10:46:54,true,4,,,,PL,DE L'HOTEL DE VILLE,60360,CREVECOEUR-LE-GRAND,,,60178,,,,,,,,,,,,,,,,,,,1997-12-25,F,,,,,52.1B,NAF1993,N
302909155,00012,30290915500012,O,1900-01-01,NN,,,2019-11-21T10:46:54,true,4,,,,,MAIRIE,60360,CREVECOEUR-LE-GRAND,,,60178,,,,,,,,,,,,,,,,,,,2011-04-01,A,,,,,94.99Z,NAFRev2,O
