303469076,00028,30346907600028,O,1900-01-01,NN,,,2014-07-08T00:12:02,true,4,,555,,RUE,SAINT PIERRE,13012,MARSEILLE 12,,,13212,,,,,,,,,,,,,,,,,,,2011-06-01,F,,,,,25.72Z,NAFRev2,O
303469084,00022,30346908400022,O,,NN,,,,true,1,,6,,RUE,CESAR CAMPINCHI,20200,BASTIA,,,2B033,,,,,,,,,,,,,,,,,,,1988-04-14,F,,,,,64.24,NAP,N
303469092,00033,30346909200033,O,,NN,,,,true,1,,3,,CHE,DES CYTISES,69340,FRANCHEVILLE,,,69089,,,,,,,,,,,,,,,,,,,1995-11-24,F,,,,,51.4J,NAF1993,N
303469100,00018,30346910000018,O,,NN,,,,true,1,,8,,PL,DE GENEVE,73000,CHAMBERY,,,73065,,,,,,,,,,,,,,,,,,,1995-03-30,F,,,,,85.1K,NAF1993,N
303469118,00010,30346911800010,O,1975-01-01,NN,,,2019-11-14T14:00:15,true,1,,,,,ZONE INDUSTRIELLE,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1999-06-30,F,,,,,52.4C,NAF1993,O
303469142,00010,30346914200010,O,1900-01-01,NN,,,,false,4,,28,,RUE,BERZELIUS,75017,PARIS 17,,,75117,,,,,,,,,,,,,,,,,,,1999-02-15,F,,,,,70.3A,NAF1993,N
303469142,00044,30346914200044,O,1987-10-01,NN,,,,false,4,,16,,AV,SAINT RUF,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.3A,NAF1993,O
303469142,00051,30346914200051,O,1999-02-15,NN,,,,false,4,,57,,AV,PIERRE SEMARD,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,70.1A,NAFRev1,O
303469142,00069,30346914200069,O,2003-12-15,NN,,,2008-04-26T08:39:21,true,3,,40,,BD,SAINT MICHEL,84000,AVIGNON,,,84007,,,,,,,,,,,,,,,,,,,2006-12-04,F,,,,,70.1A,NAFRev1,O
303469159,00022,30346915900022,O,1900-01-01,,,,2019-11-14T14:00:15,false,4,,,,,LES PUGETS,06700,SAINT-LAURENT-DU-VAR,,,06123,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,70.2A,NAF1993,N
303469159,00030,30346915900030,O,1990-12-18,NN,,,,false,4,,12,,BD,RENE CASSIN,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,1999-12-31,F,,,,,70.2A,NAF1993,O
303469159,00055,30346915900055,O,1999-12-14,NN,,,2008-04-26T08:39:21,false,4,,369,,PRO,DES ANGLAIS,06200,NICE,,,06088,,,,,,,,,,,,,,,,,,,2006-06-30,F,,,,,70.2A,NAFRev1,O
303469159,00063,30346915900063,O,2006-06-30,,,,2017-06-12T20:24:14,false,2,CADAM,,,BD,DU MERCANTOUR,06200,NICE,,BP 3007,06088,,,,,,,,,,,,,,,,,,,2007-04-01,F,,,,,70.2A,NAFRev1,O
