301813929,00017,30181392900017,O,,,,,,true,1,,,,MTE,SAINT SEBASTIEN,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,49.02,NAP,N
301813937,00010,30181393700010,O,1900-01-01,NN,,,,true,4,,66,,RUE,PROFESSEUR FLORENCE,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,1992-12-25,F,,,,,15.8D,NAF1993,N
301813945,00021,30181394500021,O,,NN,,,,true,1,,,,,LES COMBARS,69870,GRANDRIS,,,69093,,,,,,,,,,,,,,,,,,,1987-11-25,F,,,,,62.46,NAP,N
301813960,00038,30181396000038,O,1900-01-01,NN,,,,false,4,,39,,RUE,EMILE ZOLA,71160,DIGOIN,,,71176,,,,,,,,,,,,,,,,,,,2002-12-25,F,,,,,85.1G,NAF1993,N
301813960,00046,30181396000046,O,2002-09-03,NN,,,2019-11-14T14:00:55,false,3,,1,,CRS,JEAN JAURES,71600,PARAY-LE-MONIAL,,,71342,,,,,,,,,,,,,,,,,,,2002-12-25,F,,,,,85.1G,NAF1993,N
301813960,00053,30181396000053,O,2002-11-01,NN,,,2019-11-14T14:00:55,true,4,,58,B,RUE,LOUIS DESRICHARD,71600,PARAY-LE-MONIAL,,,71342,,,,,,,,,,,,,,,,,,,2008-06-27,F,,,,,86.90E,NAFRev2,N
301813978,00022,30181397800022,O,1900-01-01,NN,,,2019-11-14T14:00:53,true,4,,46,,RUE,JEAN MOULIN,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,2013-03-31,F,,,,,86.90E,NAFRev2,N
301813994,00029,30181399400029,O,1991-01-01,NN,,,,true,1,,5,,RUE,PIZAY,69001,LYON 1ER,,,69381,,,,,,,,,,,,,,,,,,,1999-05-31,F,,,,,71.4B,NAF1993,N
301814042,00018,30181404200018,O,,NN,,,,true,1,,,,RUE,DE LA FRATERNITE,68150,RIBEAUVILLE,,,68269,,,,,,,,,,,,,,,,,,,,F,,,,,65.06,NAP,N
301814059,00012,30181405900012,O,1974-01-27,NN,,4776ZP,2016-04-26T01:39:53,true,5,,71,,RUE,GEORGES CLEMENCEAU,69470,COURS,,,69066,,,,,,,,,,,,,,,,,,,2014-03-31,F,,,,,47.76Z,NAFRev2,O
301814059,00020,30181405900020,O,1990-09-07,NN,,4776ZP,2019-11-14T14:00:53,false,5,,7,,PL,ARISTIDE BRIAND,69240,THIZY-LES-BOURGS,,,69248,,,,,,,,,,,,,,,,,,,2014-03-31,F,SIM FLEUR,,,,47.76Z,NAFRev2,O
301814075,00018,30181407500018,O,,,,,,true,1,,,,RUE,DU VIEIL ARMAND,68270,WITTENHEIM,,,68376,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,38.50,NAP,N
301814117,00026,30181411700026,O,1992-02-08,,,,,true,1,,28,,RUE,HENRI GERMAIN,69002,LYON 2EME,,,69382,,,,,,,,,,,,,,,,,,,2000-04-27,F,,,,,55.3A,NAF1993,N
301814141,00018,30181414100018,O,,,,,,true,1,,,,PL,DE L'EGLISE,69970,MARENNES,,,69281,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.11,NAP,N
301814158,00020,30181415800020,O,,,,,2019-11-14T14:00:53,true,1,,,,CITE,BOURGLIBRE,68300,SAINT-LOUIS,,,68297,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.11,NAP,N
301814174,00019,30181417400019,O,,NN,,,,true,1,,75,,RUE,PRINCIPALE,68590,THANNENKIRCH,,,68335,,,,,,,,,,,,,,,,,,,1990-02-10,F,,,,,67.08,NAP,N
301814182,00012,30181418200012,O,,,,,,true,1,,,,RUE,DE LA LIBERTE,69740,GENAS,,,69277,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,69.12,NAP,N
301814190,00031,30181419000031,O,1990-01-01,NN,,,,false,3,,6,,RUE,DUMONT,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1996-01-01,F,,,,,70.3A,NAF1993,N
301814190,00049,30181419000049,O,1996-01-01,NN,,,,false,4,,36,,RUE,BOSSUET,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,1999-05-20,F,ACR,,,,70.3A,NAF1993,O
301814190,00056,30181419000056,O,1999-05-20,NN,,,2015-10-13T15:07:50,false,4,,76,B,RUE,CUVIER,69006,LYON 6EME,,,69386,,,,,,,,,,,,,,,,,,,2008-10-31,F,,,,,68.31Z,NAFRev2,N
301814190,00064,30181419000064,O,2000-05-01,,,,,false,2,,46,,RUE,CHEVREUL,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,2000-12-25,F,,,,,70.3A,NAF1993,N
301814190,00072,30181419000072,O,2015-09-01,,,,2019-04-04T03:53:49,true,2,,,,,LE VERMOREL,69790,PROPIERES,,,69161,,,,,,,,,,,,,,,,,,,2019-03-31,F,,,,,46.19B,NAFRev2,N
301814208,00023,30181420800023,O,1992-01-01,NN,,,2006-10-26T23:53:55,true,3,,,,MTE,DE LA RUE,69970,CHAPONNAY,,,69270,,,,,,,,,,,,,,,,,,,2005-03-31,F,,,,,22.2C,NAFRev1,N
301814232,00015,30181423200015,O,,,,,,true,1,,,,CRS,LAFAYETTE,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,1985-12-25,F,,,,,64.11,NAP,N
301814257,00012,30181425700012,O,,NN,,,,true,1,,46,,RUE,LOUIS ARMAND,69680,CHASSIEU,,,69271,,,,,,,,,,,,,,,,,,,1975-04-01,F,,,,,85.1G,NAF1993,N
301814265,00023,30181426500023,O,,,,,,true,1,,,,RUE,DE LA RUAT,38540,GRENAY,,,38184,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,55.71,NAP,N
301814281,00012,30181428100012,O,,,,,,true,1,,,,RUE,VOLTAIRE,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,64.49,NAP,N
301814299,00030,30181429900030,O,1976-11-23,NN,,,,true,4,,4,,RUE,DU PUITS D ODILLON,69660,COLLONGES AU MONT D'OR,,,69063,,,,,,,,,,,,,,,,,,,1993-12-25,F,,,,,52.6E,NAF1993,N
301814323,00012,30181432300012,O,,NN,,,,true,1,,19,,RUE,BELY,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1988-07-30,F,,,,,82.06,NAP,N
301814331,00023,30181433100023,O,,NN,,,,true,1,,9,,RUE,ARTAUD,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1996-12-31,F,,,,,85.1G,NAF1993,N
301814349,00017,30181434900017,O,,,,,,true,1,,,,RUE,D AUSTERLITZ,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,67.04,NAP,N
301814372,00019,30181437200019,O,,,,,,true,1,,12,,RUE,DU MAIL,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1988-04-01,F,,,,,64.11,NAP,N
301814380,00012,30181438000012,O,,,,,,true,1,,,,RUE,DE LA TOUR DU PIN,69004,LYON 4EME,,,69384,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,62.41,NAP,N
301814398,00022,30181439800022,O,1999-11-16,NN,,,2010-03-10T11:08:46,true,4,,207,,AV,FRANKLIN ROOSEVELT,69500,BRON,,,69029,,,,,,,,,,,,,,,,,,,2009-06-30,F,,,,,45.20A,NAFRev2,N
301814406,00023,30181440600023,O,,,,,2019-11-14T14:00:53,true,1,,,,RUE,ELISEE RECLUS,69150,DECINES-CHARPIEU,,,69275,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,21.03,NAP,N
301814430,00031,30181443000031,O,1982-03-01,NN,,,2019-11-14T14:00:53,true,4,,148,,CHE,DE CREPIEUX,69300,CALUIRE-ET-CUIRE,,,69034,,,,,,,,,,,,,,,,,,,2011-04-30,F,,,,,81.22Z,NAFRev2,N
301814455,00020,30181445500020,O,1980-10-17,NN,,,2019-11-14T14:00:15,true,3,,,,,,07590,SAINT-ETIENNE-DE-LUGDARES,,,07232,,,,,,,,,,,,,,,,,,,2003-12-31,F,,,,,15.8C,NAFRev1,N
301814463,00024,30181446300024,O,,NN,,,,true,1,,,,,SUBTUER,38780,SEPTEME,,,38480,,,,,,,,,,,,,,,,,,,,F,,,,,60.05,NAP,N
301814471,00035,30181447100035,O,,,,,,true,1,,15,,RUE,PROFESSEUR PATEL,69009,LYON 9EME,,,69389,,,,,,,,,,,,,,,,,,,1989-07-24,F,,,,,38.40,NAP,N
301814497,00030,30181449700030,O,1984-12-01,NN,,,,true,1,,8,,RUE,ELIE ROCHETTE,69007,LYON 7EME,,,69387,,,,,,,,,,,,,,,,,,,1999-03-31,F,,,,,74.2C,NAF1993,O
301814539,00021,30181453900021,O,,,,,,true,1,,,,,MOULIN PERRET,69440,CHAUSSAN,,,69051,,,,,,,,,,,,,,,,,,,1984-12-25,F,,,,,66.01,NAP,N
301814547,00016,30181454700016,O,,NN,,,2019-11-14T14:00:53,true,1,,35,,BD,CASTELLANE,69580,SATHONAY-CAMP,,,69292,,,,,,,,,,,,,,,,,,,1997-03-01,F,,,,,52.3A,NAF1993,O
301814588,00028,30181458800028,O,,NN,,,,true,1,,,,,,01390,MONTHIEUX,,,01261,,,,,,,,,,,,,,,,,,,1990-06-30,F,,,,,60.02,NAP,N
